x,y
10.1560624250,-3.4493353157
10.1656662665,-3.2921075540
10.1752701080,-3.4026830009
10.1848739496,-3.3819002319
10.1944777911,-3.3557663826
10.2040816327,-3.4033816098
10.2136854742,-3.4264327570
10.2232893157,-3.5664578708
10.2328931573,-3.4905777714
10.2424969988,-3.6035072207
10.2521008403,-3.3285120215
10.2617046819,-3.3388959078
10.2713085234,-3.3201561956
10.2809123649,-3.5560704374
10.2905162065,-3.4346184031
10.3001200480,-3.3683410166
10.3097238896,-3.5354741653
10.3193277311,-3.3002477895
10.3289315726,-3.3674507515
10.3385354142,-3.3079707421
10.3481392557,-3.3327773623
10.3577430972,-3.4019434627
10.3673469388,-3.5558448487
10.3769507803,-3.4481104100
10.3865546218,-3.5771150378
10.3961584634,-3.2918766027
10.4057623049,-3.5125193507
10.4153661465,-3.4404806863
10.4249699880,-3.5760647114
10.4345738295,-3.3489765807
10.4441776711,-3.4531304523
10.4537815126,-3.4357611803
10.4633853541,-3.3934044925
10.4729891957,-3.5396772312
10.4825930372,-3.3639840186
10.4921968788,-3.5501061394
10.5018007203,-3.2973269749
10.5114045618,-3.3498552728
10.5210084034,-3.4886196816
10.5306122449,-3.3240269002
10.5402160864,-3.3072492139
10.5498199280,-3.4276066349
10.5594237695,-3.3216579780
10.5690276110,-3.3295290006
10.5786314526,-3.3268434979
10.5882352941,-3.3597391122
10.5978391357,-3.5750031846
10.6074429772,-3.2875638855
10.6170468187,-3.5155289782
10.6266506603,-3.3329582676
10.6362545018,-3.5873946635
10.6458583433,-3.4776466181
10.6554621849,-3.4748622695
10.6650660264,-3.4197903012
10.6746698679,-3.5197968524
10.6842737095,-3.2941738379
10.6938775510,-3.5599527878
10.7034813926,-3.3885213822
10.7130852341,-3.4016894132
10.7226890756,-3.2943430184
10.7322929172,-3.5935194150
10.7418967587,-3.2928381704
10.7515006002,-3.4311415027
10.7611044418,-3.4079725944
10.7707082833,-3.3760180000
10.7803121248,-3.3168941861
10.7899159664,-3.5218300463
10.7995198079,-3.5154046947
10.8091236495,-3.4611918398
10.8187274910,-3.3085491928
10.8283313325,-3.4510297136
10.8379351741,-3.3011881628
10.8475390156,-3.5217933522
10.8571428571,-3.5025842154
10.8667466987,-3.5798353497
10.8763505402,-3.5742417040
10.8859543818,-3.3484616284
10.8955582233,-3.4131903523
10.9051620648,-3.3931657360
10.9147659064,-3.3586150780
10.9243697479,-3.4318229568
10.9339735894,-3.5223807809
10.9435774310,-3.4227506404
10.9531812725,-3.2678952228
10.9627851140,-3.5789206653
10.9723889556,-3.3658136382
10.9819927971,-3.5197313344
10.9915966387,-3.2781148870
11.0012004802,-3.4180305838
11.0108043217,-3.4292176571
11.0204081633,-3.3053354141
11.0300120048,-3.4630225427
11.0396158463,-3.5203644241
11.0492196879,-3.5239910210
11.0588235294,-3.4468266012
11.0684273709,-3.4919517245
11.0780312125,-3.4268921049
11.0876350540,-3.3356544735
11.0972388956,-3.3616207360
11.1068427371,-3.3010119051
11.1164465786,-3.4507509482
11.1260504202,-3.3186046456
11.1356542617,-3.3617370479
11.1452581032,-3.2401515904
11.1548619448,-3.4389346592
11.1644657863,-3.4764172655
11.1740696279,-3.2564711537
11.1836734694,-3.3259995383
11.1932773109,-3.2732481614
11.2028811525,-3.2871582468
11.2124849940,-3.3126301388
11.2220888355,-3.5189890601
11.2316926771,-3.4436466287
11.2412965186,-3.5070902711
11.2509003601,-3.3088686856
11.2605042017,-3.2654856367
11.2701080432,-3.4541539524
11.2797118848,-3.2614401602
11.2893157263,-3.3242845980
11.2989195678,-3.3698675034
11.3085234094,-3.2368726880
11.3181272509,-3.3908231413
11.3277310924,-3.2522948959
11.3373349340,-3.4157633105
11.3469387755,-3.2450634954
11.3565426170,-3.2222586372
11.3661464586,-3.3360629115
11.3757503001,-3.3788329371
11.3853541417,-3.3565393297
11.3949579832,-3.3657460600
11.4045618247,-3.2363128855
11.4141656663,-3.1868618724
11.4237695078,-3.4117149199
11.4333733493,-3.2767384556
11.4429771909,-3.3681913919
11.4525810324,-3.2068509748
11.4621848739,-3.3902357862
11.4717887155,-3.2615851514
11.4813925570,-3.4319900193
11.4909963986,-3.2647737785
11.5006002401,-3.3958011774
11.5102040816,-3.3301830970
11.5198079232,-3.1455523962
11.5294117647,-3.2072052797
11.5390156062,-3.2971812916
11.5486194478,-3.1215565103
11.5582232893,-3.1720689451
11.5678271309,-3.2035871865
11.5774309724,-3.3171226517
11.5870348139,-3.1618452247
11.5966386555,-3.1326406146
11.6062424970,-3.2745266253
11.6158463385,-3.2101754140
11.6254501801,-3.2227929380
11.6350540216,-3.2115647268
11.6446578631,-3.2715859431
11.6542617047,-3.0612773234
11.6638655462,-3.2517893971
11.6734693878,-3.1374125559
11.6830732293,-3.0716060484
11.6926770708,-3.1419209064
11.7022809124,-3.3372785753
11.7118847539,-3.2778647722
11.7214885954,-3.1843471131
11.7310924370,-3.0898971025
11.7406962785,-3.0621774117
11.7503001200,-3.2422697627
11.7599039616,-3.2565171804
11.7695078031,-3.2827753820
11.7791116447,-3.2870069766
11.7887154862,-3.2078207634
11.7983193277,-3.1328488973
11.8079231693,-3.2168677511
11.8175270108,-3.1894017679
11.8271308523,-2.9861159558
11.8367346939,-3.0509380178
11.8463385354,-3.0717277836
11.8559423770,-3.2032030965
11.8655462185,-3.0223722463
11.8751500600,-2.9661565978
11.8847539016,-2.9997100838
11.8943577431,-2.9774639469
11.9039615846,-3.1420344133
11.9135654262,-2.9899931379
11.9231692677,-3.1420253366
11.9327731092,-3.0428788839
11.9423769508,-3.0684330206
11.9519807923,-3.0184530765
11.9615846339,-3.1458574489
11.9711884754,-3.1769512154
11.9807923169,-3.1736784616
11.9903961585,-3.0424053217
12.0000000000,-3.0473870151
-12.0000000000,3.9534115212
-11.9903961585,4.0348864853
-11.9807923169,3.7754147902
-11.9711884754,3.9572017115
-11.9615846339,3.9956259037
-11.9519807923,3.9212444033
-11.9423769508,3.7824881722
-11.9327731092,4.0085952539
-11.9231692677,3.8696258200
-11.9135654262,4.0414482404
-11.9039615846,4.0515729200
-11.8943577431,3.9696303852
-11.8847539016,3.8303912795
-11.8751500600,3.8691037113
-11.8655462185,3.8603860539
-11.8559423770,3.7769614127
-11.8463385354,3.9554716811
-11.8367346939,3.8142088867
-11.8271308523,3.7868489150
-11.8175270108,3.7389057548
-11.8079231693,3.9521928936
-11.7983193277,3.9750795658
-11.7887154862,3.8943850225
-11.7791116447,3.9063168470
-11.7695078031,4.0204279693
-11.7599039616,3.8633660277
-11.7503001200,3.7787795855
-11.7406962785,3.9458136120
-11.7310924370,3.8593070120
-11.7214885954,3.8468931266
-11.7118847539,3.7579779932
-11.7022809124,3.7681451046
-11.6926770708,3.9292482037
-11.6830732293,3.8030469855
-11.6734693878,4.0262300342
-11.6638655462,3.9723780041
-11.6542617047,3.9699875067
-11.6446578631,3.7801090394
-11.6350540216,3.9453073018
-11.6254501801,3.7219342938
-11.6158463385,3.7882336768
-11.6062424970,3.8309670382
-11.5966386555,3.7328452628
-11.5870348139,3.7410813216
-11.5774309724,3.8683820701
-11.5678271309,3.9755746833
-11.5582232893,3.7839034027
-11.5486194478,4.0013882882
-11.5390156062,3.9940360430
-11.5294117647,4.0024237713
-11.5198079232,3.8913067856
-11.5102040816,3.8578996382
-11.5006002401,3.8604445137
-11.4909963986,3.7305956631
-11.4813925570,3.8822073503
-11.4717887155,3.7744924716
-11.4621848739,3.8718717904
-11.4525810324,3.9244844696
-11.4429771909,3.8800126918
-11.4333733493,3.8766003522
-11.4237695078,3.8802566165
-11.4141656663,3.7945845903
-11.4045618247,3.7734351035
-11.3949579832,3.8738695599
-11.3853541417,3.8505788905
-11.3757503001,3.7904811936
-11.3661464586,3.9657413366
-11.3565426170,3.8741724327
-11.3469387755,3.9550639822
-11.3373349340,3.9945445692
-11.3277310924,3.7453431882
-11.3181272509,3.7305064814
-11.3085234094,3.9170785106
-11.2989195678,3.9266320728
-11.2893157263,3.8115866500
-11.2797118848,4.0331695746
-11.2701080432,4.0470347360
-11.2605042017,3.7835675027
-11.2509003601,3.8249347369
-11.2412965186,4.0122601281
-11.2316926771,3.9911482920
-11.2220888355,3.9137975274
-11.2124849940,3.7890174127
-11.2028811525,3.8646210506
-11.1932773109,3.8587648851
-11.1836734694,3.7667768048
-11.1740696279,3.7876498687
-11.1644657863,4.0414418038
-11.1548619448,3.9901704809
-11.1452581032,3.9385834469
-11.1356542617,3.9170523059
-11.1260504202,3.8820463711
-11.1164465786,3.9954292023
-11.1068427371,3.9923342339
-11.0972388956,3.7664293433
-11.0876350540,3.9757931075
-11.0780312125,3.9757616375
-11.0684273709,4.0496172393
-11.0588235294,4.0369832933
-11.0492196879,3.9520959582
-11.0396158463,3.9333620146
-11.0300120048,4.0435216620
-11.0204081633,3.8018799214
-11.0108043217,3.8411829831
-11.0012004802,3.9843458714
-10.9915966387,4.0866092134
-10.9819927971,3.9581041734
-10.9723889556,4.0703772899
-10.9627851140,3.7881102978
-10.9531812725,3.8309492204
-10.9435774310,3.8413276685
-10.9339735894,3.9167570997
-10.9243697479,4.0687516078
-10.9147659064,4.0751840693
-10.9051620648,3.8786469056
-10.8955582233,4.0398688145
-10.8859543818,4.0102406794
-10.8763505402,3.9649755529
-10.8667466987,3.8116087138
-10.8571428571,3.9984946589
-10.8475390156,3.8919815599
-10.8379351741,4.0633335968
-10.8283313325,3.9476428547
-10.8187274910,4.0169229473
-10.8091236495,3.9745943728
-10.7995198079,3.9548137847
-10.7899159664,3.9145896760
-10.7803121248,3.9593587999
-10.7707082833,4.0459538860
-10.7611044418,4.1379123016
-10.7515006002,3.9765642913
-10.7418967587,4.1311416044
-10.7322929172,3.8783618239
-10.7226890756,3.9988520168
-10.7130852341,3.9426016363
-10.7034813926,3.8607938735
-10.6938775510,4.0905182768
-10.6842737095,4.1207310598
-10.6746698679,4.1485651746
-10.6650660264,4.0026935653
-10.6554621849,4.0333940779
-10.6458583433,4.1737284448
-10.6362545018,4.0079242011
-10.6266506603,4.0313665760
-10.6170468187,3.9695086677
-10.6074429772,4.1260304328
-10.5978391357,4.0357582167
-10.5882352941,3.9659259644
-10.5786314526,4.1435922250
-10.5690276110,3.9829131750
-10.5594237695,4.0129572935
-10.5498199280,4.1837293247
-10.5402160864,3.9693595457
-10.5306122449,4.1685430046
-10.5210084034,4.1036590776
-10.5114045618,3.9349340960
-10.5018007203,3.9875797825
-10.4921968788,3.9579287457
-10.4825930372,3.9141949361
-10.4729891957,4.0339227463
-10.4633853541,4.2241390601
-10.4537815126,3.9990898507
-10.4441776711,3.9422685656
-10.4345738295,4.1862811398
-10.4249699880,3.9398713719
-10.4153661465,4.1728836674
-10.4057623049,4.1497748811
-10.3961584634,3.9294482744
-10.3865546218,4.2263270060
-10.3769507803,4.2128949543
-10.3673469388,4.1059703412
-10.3577430972,3.9507849157
-10.3481392557,4.2092925367
-10.3385354142,4.1390831572
-10.3289315726,4.1529162978
-10.3193277311,4.1214323240
-10.3097238896,3.9934404400
-10.3001200480,4.1902710491
-10.2905162065,4.1773928447
-10.2809123649,4.1502415092
-10.2713085234,3.9496607552
-10.2617046819,4.0678375885
-10.2521008403,4.2492364723
-10.2424969988,4.1180373160
-10.2328931573,4.1222410109
-10.2232893157,3.9466371722
-10.2136854742,4.0531900008
-10.2040816327,3.9498182498
-10.1944777911,4.0031084413
-10.1848739496,3.9960591735
-10.1752701080,4.2297207075
-10.1656662665,3.9772092567
-10.1560624250,4.1125167672
-10.1464585834,4.2624800415
-10.1368547419,4.0836965408
-10.1272509004,4.1495363045
-10.1176470588,4.0046803869
-10.1080432173,3.9755009363
-10.0984393758,3.9781959024
-10.0888355342,4.1102828454
-10.0792316927,3.9855066165
-10.0696278511,4.0905097079
-10.0600240096,4.0418410226
-10.0504201681,4.1997076500
-10.0408163265,4.0324485261
-10.0312124850,4.1881979039
-10.0216086435,4.0237889389
-10.0120048019,4.0651729912
-10.0024009604,4.1668471206
-9.9927971188,4.1590307948
-9.9831932773,4.0462731291
-9.9735894358,4.1894762380
-9.9639855942,4.2407374063
-9.9543817527,4.0514884944
-9.9447779112,4.0657219497
-9.9351740696,3.9801590306
-9.9255702281,4.2166970188
-9.9159663866,4.0080428804
-9.9063625450,4.2129562525
-9.8967587035,4.2652180600
-9.8871548619,4.1246766161
-9.8775510204,4.1295970992
-9.8679471789,4.1729522085
-9.8583433373,4.0563697434
-9.8487394958,3.9815878816
-9.8391356543,4.0763817163
-9.8295318127,4.1525264715
-9.8199279712,4.1992269487
-9.8103241297,4.1507469103
-9.8007202881,3.9974929046
-9.7911164466,4.0396960133
-9.7815126050,3.9650004641
-9.7719087635,4.2243324599
-9.7623049220,4.2300179226
-9.7527010804,3.9353191120
-9.7430972389,4.0055965142
-9.7334933974,4.1766876533
-9.7238895558,4.0233339245
-9.7142857143,4.0079478345
-9.7046818727,4.0095593847
-9.6950780312,4.0286563430
-9.6854741897,3.9649654407
-9.6758703481,4.0849194781
-9.6662665066,4.2260626689
-9.6566626651,4.1571765910
-9.6470588235,3.9249701941
-9.6374549820,3.9890876104
-9.6278511405,3.9382196067
-9.6182472989,3.9612620717
-9.6086434574,4.1485240777
-9.5990396158,3.9480663243
-9.5894357743,4.1035813445
-9.5798319328,3.9562619552
-9.5702280912,4.1555906961
-9.5606242497,4.0363671016
-9.5510204082,4.0786514313
-9.5414165666,4.1633053098
-9.5318127251,4.0851903673
-9.5222088836,3.9694196163
-9.5126050420,3.9731898909
-9.5030012005,4.1502533665
-9.4933973589,4.1134852635
-9.4837935174,3.9526716770
-9.4741896759,4.0231397498
-9.4645858343,4.0402725174
-9.4549819928,3.8936261477
-9.4453781513,3.9765423601
-9.4357743097,3.8670658995
-9.4261704682,3.9621347831
-9.4165666267,4.1135211881
-9.4069627851,4.0657688031
-9.3973589436,3.8419972480
-9.3877551020,4.0616928225
-9.3781512605,3.9452289873
-9.3685474190,3.9994731340
-9.3589435774,3.9860055090
-9.3493397359,3.9722162838
-9.3397358944,3.9789175395
-9.3301320528,3.9237890327
-9.3205282113,3.9523999272
-9.3109243697,3.8378207149
-9.3013205282,3.9665512335
-9.2917166867,3.9767707321
-9.2821128451,3.8735404976
-9.2725090036,3.8912416114
-9.2629051621,3.8684880470
-9.2533013205,3.9128637282
-9.2436974790,3.8933143213
-9.2340936375,3.7487970342
-9.2244897959,3.7617210320
-9.2148859544,4.0307710505
-9.2052821128,3.9818745119
-9.1956782713,3.8502934685
-9.1860744298,3.9896522681
-9.1764705882,3.9703627851
-9.1668667467,3.7635798593
-9.1572629052,3.8142315303
-9.1476590636,3.8863181053
-9.1380552221,3.9677897870
-9.1284513806,3.8861499198
-9.1188475390,3.6740283077
-9.1092436975,3.7821390360
-9.0996398559,3.8781085502
-9.0900360144,3.9049583841
-9.0804321729,3.9685032695
-9.0708283313,3.7335417307
-9.0612244898,3.9197389811
-9.0516206483,3.8691282543
-9.0420168067,3.7658468794
-9.0324129652,3.6597845631
-9.0228091236,3.7287068203
-9.0132052821,3.6629149375
-9.0036014406,3.6956236230
-8.9939975990,3.6843214437
-8.9843937575,3.6637315507
-8.9747899160,3.8545398062
-8.9651860744,3.8293235974
-8.9555822329,3.6262308415
-8.9459783914,3.7001235404
-8.9363745498,3.7243901569
-8.9267707083,3.7707631998
-8.9171668667,3.5752021648
-8.9075630252,3.7296942183
-8.8979591837,3.6462390179
-8.8883553421,3.7111375772
-8.8787515006,3.8114833391
-8.8691476591,3.7582116625
-8.8595438175,3.5491202475
-8.8499399760,3.5434952055
-8.8403361345,3.5246097418
-8.8307322929,3.6381498823
-8.8211284514,3.7462283900
-8.8115246098,3.5097782218
-8.8019207683,3.6077739732
-8.7923169268,3.6038110522
-8.7827130852,3.4976140527
-8.7731092437,3.5826207470
-8.7635054022,3.6221933669
-8.7539015606,3.6214340594
-8.7442977191,3.6772317989
-8.7346938776,3.4740545760
-8.7250900360,3.5581346604
-8.7154861945,3.6405903772
-8.7058823529,3.7071895396
-8.6962785114,3.6233623266
-8.6866746699,3.6068895219
-8.6770708283,3.4743057040
-8.6674669868,3.4403355018
-8.6578631453,3.4476068725
-8.6482593037,3.5395967659
-8.6386554622,3.5543980572
-8.6290516206,3.5312897243
-8.6194477791,3.5639267179
-8.6098439376,3.5953758617
-8.6002400960,3.4244839508
-8.5906362545,3.6330330237
-8.5810324130,3.4980273177
-8.5714285714,3.5753374636
-8.5618247299,3.6745535740
-8.5522208884,3.6845102449
-8.5426170468,3.4016515705
-8.5330132053,3.5662966152
-8.5234093637,3.4617673735
-8.5138055222,3.3641835979
-8.5042016807,3.3906762882
-8.4945978391,3.4967180018
-8.4849939976,3.4246437332
-8.4753901561,3.6329031781
-8.4657863145,3.4865954917
-8.4561824730,3.4415566937
-8.4465786315,3.3931820099
-8.4369747899,3.3165039935
-8.4273709484,3.3767087848
-8.4177671068,3.4799470322
-8.4081632653,3.3821964150
-8.3985594238,3.4981687111
-8.3889555822,3.4721435514
-8.3793517407,3.3287788049
-8.3697478992,3.4761681447
-8.3601440576,3.5299894459
-8.3505402161,3.3425814833
-8.3409363745,3.5712129405
-8.3313325330,3.3082283445
-8.3217286915,3.3045064800
-8.3121248499,3.4009300121
-8.3025210084,3.2761835557
-8.2929171669,3.5740104648
-8.2833133253,3.4945482844
-8.2737094838,3.5292308249
-8.2641056423,3.2879299081
-8.2545018007,3.4322437630
-8.2448979592,3.2549958501
-8.2352941176,3.4785985375
-8.2256902761,3.4921665391
-8.2160864346,3.2370945645
-8.2064825930,3.5086520850
-8.1968787515,3.2468622458
-8.1872749100,3.4105127986
-8.1776710684,3.2603985814
-8.1680672269,3.4172663376
-8.1584633854,3.3645041234
-8.1488595438,3.4075796930
-8.1392557023,3.4707055653
-8.1296518607,3.5212779302
-8.1200480192,3.4842262579
-8.1104441777,3.4253948088
-8.1008403361,3.2277160598
-8.0912364946,3.5141611791
-8.0816326531,3.3447749718
-8.0720288115,3.2810343311
-8.0624249700,3.1971799863
-8.0528211285,3.2072466204
-8.0432172869,3.3618604476
-8.0336134454,3.5032511278
-8.0240096038,3.4095235982
-8.0144057623,3.4766265956
-8.0048019208,3.2983517167
-7.9951980792,3.2270007833
-7.9855942377,3.4949013053
-7.9759903962,3.2737613531
-7.9663865546,3.4934112845
-7.9567827131,3.2853866203
-7.9471788715,3.4175033149
-7.9375750300,3.4427166772
-7.9279711885,3.4276436148
-7.9183673469,3.1793561513
-7.9087635054,3.3778596375
-7.8991596639,3.4456038208
-7.8895558223,3.3569973922
-7.8799519808,3.3830831188
-7.8703481393,3.2168314182
-7.8607442977,3.3675945863
-7.8511404562,3.4700610064
-7.8415366146,3.1977894531
-7.8319327731,3.3185519037
-7.8223289316,3.3651385179
-7.8127250900,3.3723063140
-7.8031212485,3.4186176931
-7.7935174070,3.2718483898
-7.7839135654,3.2778823792
-7.7743097239,3.2350022189
-7.7647058824,3.2548498710
-7.7551020408,3.2061136485
-7.7454981993,3.1717276086
-7.7358943577,3.4411709021
-7.7262905162,3.2473390535
-7.7166866747,3.4016999217
-7.7070828331,3.2542834750
-7.6974789916,3.3942645048
-7.6878751501,3.3781084465
-7.6782713085,3.1726148579
-7.6686674670,3.3437739531
-7.6590636255,3.2244823452
-7.6494597839,3.4204275175
-7.6398559424,3.2733208165
-7.6302521008,3.1711112291
-7.6206482593,3.2834985471
-7.6110444178,3.1521010620
-7.6014405762,3.3978625576
-7.5918367347,3.2066684255
-7.5822328932,3.3509824979
-7.5726290516,3.1738942218
-7.5630252101,3.3098648977
-7.5534213685,3.1648067436
-7.5438175270,3.4681822027
-7.5342136855,3.2454023871
-7.5246098439,3.1739309504
-7.5150060024,3.3015435551
-7.5054021609,3.4030724037
-7.4957983193,3.4152691004
-7.4861944778,3.4149985949
-7.4765906363,3.4348150788
-7.4669867947,3.3848513823
-7.4573829532,3.2088592332
-7.4477791116,3.3819915710
-7.4381752701,3.3609481602
-7.4285714286,3.4673407242
-7.4189675870,3.3483484291
-7.4093637455,3.3603227573
-7.3997599040,3.2910072571
-7.3901560624,3.3038483726
-7.3805522209,3.4532599225
-7.3709483794,3.4279024478
-7.3613445378,3.2733789233
-7.3517406963,3.2872324403
-7.3421368547,3.4427522525
-7.3325330132,3.4173712181
-7.3229291717,3.3432432980
-7.3133253301,3.1694030896
-7.3037214886,3.1749065968
-7.2941176471,3.2925070801
-7.2845138055,3.4176745894
-7.2749099640,3.2302800562
-7.2653061224,3.4669720765
-7.2557022809,3.2859394998
-7.2460984394,3.3044138813
-7.2364945978,3.3247946357
-7.2268907563,3.4403573736
-7.2172869148,3.3802949753
-7.2076830732,3.1868857190
-7.1980792317,3.3292794879
-7.1884753902,3.4535524113
-7.1788715486,3.2340254812
-7.1692677071,3.1633921756
-7.1596638655,3.4228236067
-7.1500600240,3.4194403155
-7.1404561825,3.4313907807
-7.1308523409,3.2150094062
-7.1212484994,3.4685492800
-7.1116446579,3.1773843079
-7.1020408163,3.4712100134
-7.0924369748,3.4150114307
-7.0828331333,3.3238795647
-7.0732292917,3.2485696570
-7.0636254502,3.2715987836
-7.0540216086,3.2346790840
-7.0444177671,3.3945004808
-7.0348139256,3.4478607001
-7.0252100840,3.2024478048
-7.0156062425,3.2564616131
-7.0060024010,3.3778338265
-6.9963985594,3.2973130472
-6.9867947179,3.1592284065
-6.9771908764,3.4582230595
-6.9675870348,3.2395597389
-6.9579831933,3.3683479077
-6.9483793517,3.3318148397
-6.9387755102,3.3222371894
-6.9291716687,3.4519799798
-6.9195678271,3.4071106544
-6.9099639856,3.2915688771
-6.9003601441,3.3002220542
-6.8907563025,3.3527774427
-6.8811524610,3.3080702018
-6.8715486194,3.2663019228
-6.8619447779,3.1894260203
-6.8523409364,3.2622424762
-6.8427370948,3.2478993402
-6.8331332533,3.1710137285
-6.8235294118,3.1690838186
-6.8139255702,3.1742967069
-6.8043217287,3.3743309683
-6.7947178872,3.1318813294
-6.7851140456,3.3953676946
-6.7755102041,3.4279452377
-6.7659063625,3.2424856496
-6.7563025210,3.3620474969
-6.7466986795,3.2380475789
-6.7370948379,3.2998449605
-6.7274909964,3.1269888304
-6.7178871549,3.1372450150
-6.7082833133,3.3042182843
-6.6986794718,3.2950698393
-6.6890756303,3.3315128019
-6.6794717887,3.4021177374
-6.6698679472,3.3362187833
-6.6602641056,3.1124132230
-6.6506602641,3.2996702278
-6.6410564226,3.3690118979
-6.6314525810,3.1643220221
-6.6218487395,3.1298179094
-6.6122448980,3.2107480125
-6.6026410564,3.2553158629
-6.5930372149,3.3861364538
-6.5834333733,3.2916784852
-6.5738295318,3.2155581358
-6.5642256903,3.0887348571
-6.5546218487,3.3164628157
-6.5450180072,3.1439447096
-6.5354141657,3.3810810160
-6.5258103241,3.3852715888
-6.5162064826,3.1321110738
-6.5066026411,3.0830336768
-6.4969987995,3.2202030990
-6.4873949580,3.3370932160
-6.4777911164,3.1015742161
-6.4681872749,3.1794504687
-6.4585834334,3.1182664189
-6.4489795918,3.1114056577
-6.4393757503,3.3418515042
-6.4297719088,3.3344640339
-6.4201680672,3.3055794366
-6.4105642257,3.0752925965
-6.4009603842,3.1121618094
-6.3913565426,3.0396780879
-6.3817527011,3.2859035089
-6.3721488595,3.0939252493
-6.3625450180,3.1484649996
-6.3529411765,3.1688638228
-6.3433373349,3.0644671931
-6.3337334934,3.1982612709
-6.3241296519,3.0705560948
-6.3145258103,3.2994266028
-6.3049219688,3.0044455059
-6.2953181273,3.2487443322
-6.2857142857,3.2685900796
-6.2761104442,3.2088988386
-6.2665066026,3.2035632841
-6.2569027611,3.1961710461
-6.2472989196,3.1405911259
-6.2376950780,3.1927617746
-6.2280912365,3.0265738933
-6.2184873950,3.0088267673
-6.2088835534,3.0855610084
-6.1992797119,3.2411102561
-6.1896758703,3.0235515727
-6.1800720288,3.1042248246
-6.1704681873,2.9562825848
-6.1608643457,3.1538606504
-6.1512605042,3.2151211879
-6.1416566627,2.9761469830
-6.1320528211,3.1582521711
-6.1224489796,3.0277323033
-6.1128451381,3.0948569024
-6.1032412965,2.9604460377
-6.0936374550,2.9892525576
-6.0840336134,2.9197094770
-6.0744297719,2.9435426876
-6.0648259304,3.1704435648
-6.0552220888,3.1099051618
-6.0456182473,2.9861860276
-6.0360144058,2.9769766327
-6.0264105642,3.1686138558
-6.0168067227,3.0465769779
-6.0072028812,2.9124996550
-5.9975990396,3.0335414682
-5.9879951981,2.9227950328
-5.9783913565,3.0360911015
-5.9687875150,2.9308401841
-5.9591836735,2.8927025532
-5.9495798319,3.0457445812
-5.9399759904,3.0650864354
-5.9303721489,3.0228385969
-5.9207683073,2.8972301796
-5.9111644658,2.8941602017
-5.9015606242,3.1377237357
-5.8919567827,3.1433713981
-5.8823529412,2.8802409171
-5.8727490996,2.8958460384
-5.8631452581,3.0419932152
-5.8535414166,2.9146820940
-5.8439375750,3.0214982026
-5.8343337335,3.0151697939
-5.8247298920,3.0091232173
-5.8151260504,2.8537534317
-5.8055222089,3.0564360313
-5.7959183673,2.8661311037
-5.7863145258,2.8535912158
-5.7767106843,2.9320172000
-5.7671068427,2.8448424686
-5.7575030012,2.9094793720
-5.7478991597,3.0771194378
-5.7382953181,3.0942941514
-5.7286914766,2.9703532959
-5.7190876351,3.0382756232
-5.7094837935,2.7754780927
-5.6998799520,3.0534018817
-5.6902761104,2.8795641112
-5.6806722689,2.9705799384
-5.6710684274,2.8550195874
-5.6614645858,3.0582636185
-5.6518607443,2.7676245966
-5.6422569028,2.9429575963
-5.6326530612,2.8203362915
-5.6230492197,3.0220132167
-5.6134453782,2.9307649212
-5.6038415366,2.9321751445
-5.5942376951,2.9418794683
-5.5846338535,2.8784137132
-5.5750300120,2.7277007115
-5.5654261705,2.9369246841
-5.5558223289,2.8550107404
-5.5462184874,2.8140544141
-5.5366146459,2.9094120761
-5.5270108043,2.7828764969
-5.5174069628,2.9825582711
-5.5078031212,2.7236088866
-5.4981992797,2.7435147416
-5.4885954382,2.7235757517
-5.4789915966,2.7840177924
-5.4693877551,3.0087048945
-5.4597839136,2.8123858622
-5.4501800720,2.9518332793
-5.4405762305,2.8279144962
-5.4309723890,2.7319478427
-5.4213685474,2.7484583501
-5.4117647059,2.9788177895
-5.4021608643,2.8615432179
-5.3925570228,2.9911904979
-5.3829531813,2.9422935475
-5.3733493397,2.8617592386
-5.3637454982,2.6866545941
-5.3541416567,2.8464364677
-5.3445378151,2.8053801428
-5.3349339736,2.9671239991
-5.3253301321,2.6630306867
-5.3157262905,2.9032434364
-5.3061224490,2.7345385333
-5.2965186074,2.9388758528
-5.2869147659,2.9186387702
-5.2773109244,2.8272357801
-5.2677070828,2.7362298186
-5.2581032413,2.8598785574
-5.2484993998,2.9218841833
-5.2388955582,2.6500497302
-5.2292917167,2.8370327147
-5.2196878752,2.8789923026
-5.2100840336,2.9179844312
-5.2004801921,2.7469895378
-5.1908763505,2.8623481257
-5.1812725090,2.7745400996
-5.1716686675,2.9358777467
-5.1620648259,2.8605975277
-5.1524609844,2.8461965444
-5.1428571429,2.7424215378
-5.1332533013,2.6499041475
-5.1236494598,2.7220968387
-5.1140456182,2.7670084365
-5.1044417767,2.9337741158
-5.0948379352,2.6534095787
-5.0852340936,2.6481422807
-5.0756302521,2.7383959930
-5.0660264106,2.7148308006
-5.0564225690,2.7252769168
-5.0468187275,2.8513584130
-5.0372148860,2.7931072438
-5.0276110444,2.7645331557
-5.0180072029,2.7649733954
-5.0084033613,2.6734428853
-4.9987995198,2.6764782022
-4.9891956783,2.7260283353
-4.9795918367,2.9464685632
-4.9699879952,2.8181481121
-4.9603841537,2.9167181074
-4.9507803121,2.8869254293
-4.9411764706,2.9640262759
-4.9315726291,2.9522627873
-4.9219687875,2.7597395724
-4.9123649460,2.6602857423
-4.9027611044,2.7913679114
