x,y
7.849881132253901939e-01,1.267487060788693998e-02
5.647907747505820364e-01,9.268441289705480202e-01
3.744768637480432871e-01,9.876580725621375567e-01
1.997510932411777629e-01,1.238844206791153285e-01
5.331357368493488957e-01,9.507735798223719836e-01
3.220760051998859397e-01,7.712347981166637334e-01
1.902845979952799693e-01,7.795220327002341243e-01
5.215826959992555523e-01,1.877995535500202318e-01
7.352935463992292808e-01,7.094995498554846902e-01
4.669961359126957867e-01,2.195484798329060960e-01
1.206725079533486622e-01,9.878505657210605584e-01
6.540407123987912463e-01,8.009952602387173659e-01
6.852402796709521349e-01,8.359886175281202592e-01
1.636281835988860622e-01,4.811513259976515355e-01
6.724051829894057697e-01,9.224480122556991124e-02
9.811175365430484241e-02,6.473430523169322326e-01
8.801694862788640439e-01,6.644109614651421136e-01
2.735545900424374982e-02,9.689917137890404764e-01
1.558925538542794142e-01,2.199260003204954461e-01
9.921601981977037354e-01,7.415360438231195506e-01
9.399399324574494452e-01,8.071348418087971321e-01
6.717881747586084140e-01,2.661744102749874497e-01
3.106852387375552693e-01,9.193811865831709174e-01
8.492909270321247206e-01,3.645988078720122094e-01
3.373105487552195969e-01,2.888361400812302637e-01
3.383459496843413961e-01,8.586098784749842672e-01
1.201096717095627778e-02,4.059306374863314026e-01
9.408387667252372522e-01,5.432100658981466879e-01
4.471711900389576666e-01,3.154258405779375996e-01
6.773012081423830655e-02,2.153657293096719882e-01
6.966299270619899509e-02,1.461886619943965349e-01
1.389833772046865645e-01,3.051883720898267427e-01
4.728062148896756273e-02,9.721725861650536427e-01
1.340063874308500269e-01,3.881437156709094394e-01
8.769721347496572950e-01,8.854097977043459688e-02
4.785276242949534908e-01,8.562811104280050323e-01
5.647569229904375598e-01,2.261180452888309766e-01
7.599029687134726263e-01,6.781719194099427028e-01
3.660229362535675768e-01,8.313734318829216208e-03
5.298864539680327168e-02,8.171159049232571414e-01
3.345912120993099759e-01,1.294793538273724121e-01
5.097963188817300484e-01,9.160932574258058292e-01
-1.642150887955101668e-02,6.539287739756184659e-03
4.402387339772659836e-01,6.868799578950708362e-01
4.577833616027442432e-01,9.065866475757169418e-01
6.056323547725767087e-02,3.262804639892823988e-01
3.595848485211121659e-01,3.602632916980826883e-01
4.589188654570557357e-01,8.012452688672186962e-01
3.251703597871183349e-01,7.820922200235478350e-01
1.576061763539312321e-01,5.525072366452853379e-01
3.691842458785030145e-01,5.796786759463420369e-01
1.006527402038900204e-01,9.651857694579821789e-01
9.014465057791497538e-01,8.480215444830481175e-01
9.153962246457226781e-01,1.462345147947807233e-01
4.955865493615025374e-01,3.092969976581205760e-01
8.528407376793369910e-01,1.914488611486459546e-01
2.215532802571658910e-01,6.703918174317361478e-01
5.220343654757276380e-02,7.364928868362364822e-01
2.747797484683965896e-01,6.688282700673909842e-01
8.532390171569180781e-01,6.175468349436100679e-01
2.091120830712524803e-01,6.645528360513903998e-02
2.511755215725226809e-02,1.118159462558345474e-01
6.100176401121796266e-01,3.505394280509894211e-01
2.511804575963341724e-01,2.349844092481731539e-01
9.280674908572095205e-01,1.090912822362513496e-01
3.084989012157198784e-01,5.120151523465116261e-01
-2.347259985804968016e-02,9.537076785755618236e-01
9.523406310811387276e-02,6.817818610588898265e-01
6.532263642061364450e-01,8.494928447395666549e-01
6.598446463949675378e-01,7.926823569436346473e-01
4.028424558952177770e-01,4.781151286525653354e-01
6.746131491933397006e-01,5.581149593633353279e-01
5.228432461087603178e-01,2.098013152455449060e-01
2.926503149309362395e-01,3.995914617710135674e-01
6.554297116989810795e-03,4.037697613778164496e-01
2.596919375183892251e-02,5.902999087165089476e-01
7.128537316080671982e-01,5.762598528580997748e-01
7.045030271022989510e-01,-1.976196523704591007e-02
3.507054145702796083e-02,6.974444028976644061e-01
7.988818390525176394e-01,7.232404470263096297e-01
6.603877460066307492e-01,6.733173697939422997e-01
6.973460607811912126e-01,7.391261066949497138e-01
7.247526683212711651e-01,6.937721930859454267e-02
5.211205849986873251e-02,3.428589611841354468e-01
5.087996775735289523e-01,7.830157813910985087e-01
3.299248124207694866e-01,2.878123625522876483e-01
7.968300062315454291e-01,2.556681343741402657e-01
8.368822463359901764e-01,1.774197334524295899e-01
3.867498306422594845e-01,4.175439374859070130e-01
3.186393111589578830e-01,-1.541343954860475290e-02
2.407741335593464038e-01,3.009530962748231953e-01
3.416453533243258844e-01,7.730889602164754404e-01
3.767372259913286114e-02,3.616014383699513446e-01
3.679002248956378396e-02,9.252825218837447130e-01
8.266633903578329834e-01,9.993463069773395047e-01
8.998675094350393477e-01,2.824881130738339241e-01
6.459100020857002633e-01,2.860290218794377393e-01
8.615868569772102692e-01,4.177251383456951905e-01
3.729886013850166049e-01,9.144152697543087571e-01
8.177618494502155722e-01,9.694542012591080837e-01
3.807995595764121499e-02,2.415728798580209502e-01
3.174626911262634077e-01,4.170434053149870146e-01
4.820029224299017812e-01,2.519351324953271187e-01
7.493087272067689986e-01,2.297893191969847815e-01
7.174576941643534544e-01,8.470036361221748855e-01
6.466024076047776070e-01,3.252909656779116032e-01
1.742915660278760992e-01,1.371480283647140141e-01
7.534622360924344564e-01,4.574539435730195502e-01
2.513425117879059673e-02,9.962447642473281073e-01
6.739679961084109605e-01,8.372901309828126859e-01
4.481649624846373303e-01,9.527116638102601787e-01
1.967301772601967036e-01,1.816045843157822748e-01
8.739135797003845241e-01,8.732621943661275088e-01
4.885054391063749502e-01,1.264277748140625601e-01
2.677909880800910525e-01,7.730472320651544660e-01
8.463607331508593568e-01,3.263529563197330452e-01
9.356558525957511807e-02,6.665625281520187739e-01
7.127940648598826145e-01,4.554490941407617899e-01
6.101949748802500961e-01,9.691958773459442567e-01
2.385389969977430025e-01,5.638259554739847301e-01
5.731710387005892748e-01,5.556009461423443430e-01
8.860324660521027296e-01,6.181453081842139818e-01
5.085450983955815962e-01,1.418582078669253232e-01
6.805022824664260783e-01,1.684729933329607021e-01
1.112825123158999764e-02,4.753110100799937121e-01
5.609409568995720186e-01,9.860911270767513948e-01
7.084723133258407080e-01,8.439614238864658891e-01
3.489808387234736298e-01,4.925407397931427234e-01
9.776010777822589093e-01,3.955800062650209337e-01
8.219399192021010769e-01,5.403905193985704125e-01
2.238461133212768239e-01,5.674246947838286204e-01
2.242846946233416905e-01,-1.472595337613899491e-02
2.365868201000725368e-01,1.901075267040018280e-01
4.235193458727189997e-01,8.640558534895927956e-01
3.345068744641212510e-01,8.324360186288762842e-01
5.213023877487095170e-01,-6.919192996411733729e-03
1.627846301504317639e-01,9.131880319573508764e-01
5.828752530175036473e-01,9.488058882342197409e-01
3.091494307565517685e-01,7.380714343455806459e-01
7.728347895806677581e-01,9.942714011955398057e-01
1.213358110021517562e-02,9.841282557340926829e-01
4.010095811798197740e-01,8.223959833255360952e-01
5.570959102592573098e-01,5.651915109515355251e-01
3.553277345438677903e-01,8.303930160551599160e-01
2.790385655201398918e-01,4.498911345053178135e-01
5.531556898129302846e-01,7.561745077194397258e-01
4.765998823419981267e-01,6.577552790514680225e-01
4.379388489377977201e-01,6.933391702945110868e-01
6.704018352206223552e-01,7.397225507042246573e-01
8.391990488567803164e-01,5.248502898287801255e-01
1.432494880882200228e-01,6.703978531351664216e-01
7.637323616211749711e-02,2.279682228927360776e-01
7.699399565318816308e-01,4.386302759911197557e-01
5.015970058028135226e-01,1.007115981808762717e+00
2.290363455769649503e-01,2.840793746162572492e-02
1.171413485007127275e-01,2.620135931231818427e-01
7.095218158561114041e-01,7.144049122229899629e-01
5.607516938036549714e-01,2.504270745158260758e-01
4.985915172491811043e-01,-1.520365825882203856e-02
6.703069236386277607e-01,6.120000106509362325e-01
2.370509712790063242e-02,7.713055229068617180e-01
7.283557355260177335e-01,3.308148559802579491e-01
6.315844877617220465e-01,6.014442907635026980e-01
1.165151466335622304e-01,1.931712277610454220e-01
6.756927166082848935e-01,9.211810032477493193e-01
5.470476372920438646e-01,5.504434029329099420e-01
6.861220440642840090e-01,4.335888885174017382e-01
6.996443588262327151e-02,3.925758907489505511e-01
8.940098895749216679e-01,7.922267477035934702e-01
9.543362084624649189e-01,1.602930230570327463e-01
4.901655749344366875e-01,5.768459544843894671e-01
2.314436502185551747e-01,1.441994710198378771e-01
7.882429770471115482e-01,6.826039465619950786e-01
6.321926083036742972e-01,2.700793441243641291e-01
5.168156215464974057e-01,-1.552976401855428457e-03
1.467847566622534905e-01,5.241976651616206961e-01
3.066128021535906578e-01,9.677683246669607220e-01
4.856285713246373259e-01,1.298864855914606264e-01
3.004127530875144725e-02,7.414695236239040588e-01
1.753772746635780255e-01,2.258453949217084922e-01
3.944873529731868778e-01,2.293125530241013066e-01
6.196377343392412973e-01,4.988953509209031467e-01
5.995828944699115037e-02,7.846721353523998799e-01
4.222490592414819832e-01,6.257174833595003927e-01
1.251704335909227875e-02,5.902355963391969773e-01
2.612487121998196549e-01,4.782349497692536811e-01
3.124995065399974736e-01,1.003753669282547056e+00
2.184278210711916579e-01,9.157505462086225068e-01
8.968065003745848696e-01,4.619934269466481336e-01
3.154902635364970620e-01,3.967590864276463458e-01
1.016875308079506102e+00,6.391210912019674728e-01
5.454107640470695628e-01,3.221858203472985349e-02
8.736087187005989740e-01,8.433616145293876265e-02
3.199201134417441195e-02,3.141907356360345571e-01
4.570700473677918874e-01,8.605948585033332821e-01
8.099343262615749106e-01,1.830072166929894162e-01
3.807814621105433672e-01,8.165844813426594850e-01
4.995955183649998799e-01,1.736736345502540302e-01
4.257233871389705659e-01,6.395735329776685019e-01
9.696292573399151182e-01,7.095996457295611348e-01
1.428881338468974797e-02,7.129457672030987681e-01
2.838518973754334263e-01,8.817761856415469168e-01
4.103243002305880793e-01,1.816242478179749542e-01
4.925106821539866897e-01,2.585898161344848400e-01
2.209059102089816762e-01,5.777006856422856051e-01
7.711511966140174312e-01,8.723161442103397611e-01
4.052957845829550654e-01,5.118766770925702730e-02
4.637464462282094302e-01,4.328335280125601980e-01
1.700516336378480042e-01,8.818377827144080472e-01
9.692644259940671470e-01,4.330948095479391496e-02
8.102845319048309625e-01,6.309600055934275753e-01
2.120366332731689618e-01,6.014406600961823557e-01
1.282868289734506451e-01,5.767044289736214524e-02
9.687556404130985843e-01,6.755388850404473455e-01
2.697976269609606015e-01,4.488654127009008565e-01
9.547541271478244829e-01,4.334222481666700211e-01
8.753682271084393118e-01,8.894236037062780431e-01
3.611829177130219115e-01,6.564623284156623217e-01
6.650271538249075132e-01,7.779485151313930702e-01
3.594945396903665991e-01,9.418180527076139286e-02
2.108141344376998905e-01,6.090035283688084444e-01
7.706438026874715685e-01,7.492432259074121026e-01
5.714549376540847270e-01,6.634293546368355554e-02
2.742576941965096937e-02,8.213705860565838623e-01
5.803780719877690286e-01,7.984956426296472287e-01
1.146462231200160442e-01,3.701321811032976528e-01
9.404525532078779060e-01,2.039854602057420974e-01
7.260159629299987871e-02,6.473557774807432441e-01
6.215823608096761044e-01,9.671023812953115639e-01
9.292173266695430423e-01,7.122990080753397457e-01
2.602403611888651908e-02,5.158783913492273054e-01
9.066509051463661484e-01,4.526159827469304342e-01
9.628731778231012228e-01,6.546094830898456784e-01
1.375076783902705324e-01,4.958763082165452696e-01
6.802643532799519388e-01,5.580469174419286360e-02
3.451184601201596758e-01,6.848792848272915457e-01
1.716925409146276005e-01,3.450549605490786931e-01
7.069841076694520776e-01,7.331595033335680522e-01
5.356622543551194937e-01,9.835954265790721740e-01
9.341018154790310390e-01,4.740374336711433156e-01
1.775784760980593791e-01,7.983601290587767352e-01
2.535981067500123198e-01,8.547741336186914785e-01
6.202831786384241930e-01,4.093161461106821775e-01
5.403781759281341968e-01,5.581416064960791346e-01
9.222584201031274187e-01,2.150287099336184726e-01
9.302960611001488411e-01,5.071839881297295766e-02
8.041803396862012843e-01,9.201565595538188091e-01
4.286774331887792666e-01,7.635895325067881823e-02
8.327108903681695873e-01,8.468335171224175006e-01
3.264089148593060652e-01,5.570352670412411777e-01
7.977113720345415659e-01,1.789467956867432930e-01
6.038549504803835122e-01,4.559760098998663636e-01
2.044846982429300297e-01,8.389028040780280859e-01
3.050033694791660088e-01,9.342905399403177436e-01
5.628814827996398984e-01,4.939006094430583582e-01
4.135281129556372948e-01,4.107856028822461369e-01
8.058628982934334939e-01,6.833355271491478033e-01
7.381636871285957024e-01,4.546677807671452021e-01
2.536089931321925395e-01,1.042701962076622024e-01
7.804296904127775436e-01,4.233263928687741595e-01
4.865839042271476456e-01,4.541320555133111503e-01
4.163807880884037305e-01,6.844065255886653265e-01
6.352572273686958315e-01,9.807188954417328519e-01
1.208971002069175044e-01,5.752659927379447646e-01
6.162748670511083993e-02,8.009011166902250123e-01
6.160030027346989900e-01,4.436530544193295067e-01
7.878371262742973613e-01,4.480847884182581065e-01
2.474285113713034501e-01,4.818800165774568822e-01
9.641403290964950523e-02,9.265781039913203454e-01
7.037475523306868652e-01,7.660817419672357742e-01
8.643341714674052101e-01,7.675982074547100797e-01
4.160687225714632675e-01,1.126210345409930091e-01
3.674743662775485364e-01,9.219469406151017399e-01
9.488176633290102968e-01,8.168037894815817213e-01
1.699262111711224155e-01,2.171933968105817792e-01
8.794040246138286054e-01,1.331583460679798825e-01
5.437732758106982311e-01,3.935069485305515147e-01
2.731916580146569462e-01,6.939399037654059299e-01
9.943956940318129378e-01,7.519776629684348235e-01
5.095298048007019798e-01,4.412202954971590763e-01
8.657800956855610242e-01,5.540107613748030957e-01
5.002035559189660363e-01,6.908595344440823238e-01
2.055399920175463857e-01,6.436958944795244386e-02
8.715825596923064689e-01,6.272332110878429123e-01
1.566203818797533565e-01,3.068173020718786836e-01
1.011382220318816749e+00,6.514727520480286804e-01
6.539408852737048639e-01,7.443379552139707533e-02
9.671013795030801719e-01,8.982251610338189973e-01
5.325070678831831383e-01,3.316308163124009889e-01
6.674471372507299050e-01,8.232881882334877055e-01
7.853965534894066236e-01,9.864409620266092471e-01
6.500059689669864804e-01,3.510051547047828291e-01
4.994826553446311546e-01,8.019574509540239315e-01
2.624418525850607531e-01,2.250203038197908789e-01
7.352332495938596058e-01,4.230874465632580850e-01
8.130618007672365533e-01,1.761368265294892821e-01
3.392935057681001343e-01,2.470412506749530279e-01
6.910724557254191991e-01,7.146695477759341664e-01
4.548254942199014272e-01,5.109830036177408497e-01
1.082998234413612287e-01,6.727071563907713880e-01
9.792524332642374985e-01,7.963481676383996621e-01
2.572050748715653534e-01,6.320869826064934305e-01
2.692386162420405959e-01,2.973205546374875149e-02
2.156113652976414941e-01,9.637555822613846912e-02
1.987420036717028882e-01,8.004156135289847152e-01
2.619148748470919164e-01,7.769988851975163646e-01
9.659377898326999556e-01,5.344023071107161238e-01
4.587959096426766359e-01,7.307331730875521458e-01
1.120571248182675034e-01,4.131898460814374952e-01
5.068516169171726204e-01,8.274158104916967682e-01
8.156410952909621814e-01,8.581840684416209841e-01
7.033196102957227636e-01,5.301763696734943521e-01
8.344209299293998683e-01,8.776218567990372588e-01
4.762912532329178217e-01,9.770371997866460489e-01
9.124269813397513085e-01,5.016155675841557082e-01
9.662749523431382603e-02,2.107894679385309555e-01
7.926020696757776207e-01,1.468294215982576256e-01
4.630499365817129509e-01,5.915043489898571538e-01
8.697622359569403550e-01,8.467265102004227773e-01
7.707153478282386949e-01,4.068942988185913490e-01
1.338495631502690242e-01,7.087401467140472811e-01
1.772798459794227843e-01,5.489124558658253772e-01
9.972884058149554809e-01,5.672384917971469154e-01
6.738066547986044652e-01,7.161327470971604603e-01
8.373137980802761726e-01,4.292155931961839088e-01
4.594651597117140884e-01,1.572149855576288613e-01
6.188511231041600169e-01,2.721391693930060862e-01
4.759223137948704885e-01,7.678737514089285510e-01
3.310508906349886316e-02,5.589859656665894239e-01
1.913807693652287145e-01,2.917149990623350564e-01
5.769794634897110197e-02,2.129315293538140696e-01
1.038909926100533676e+00,1.013156183529399401e+00
7.106509160914721290e-01,6.130935725016248838e-01
8.084720448018104522e-01,8.786897730793102879e-01
5.482582814982607244e-01,3.188551821934420410e-02
7.139383396096360412e-01,9.684487508372170428e-01
2.315784519201319336e-01,4.578888453098743372e-01
3.873346349379921394e-01,3.764282830241622024e-01
7.536504170757679644e-01,3.669469221307465889e-01
9.197195823311041796e-01,7.947311947351818340e-01
4.122846484357684665e-02,8.223106403641349260e-01
7.758764903504982158e-01,5.485529326000603279e-01
4.987156876962561269e-01,8.261187677587752409e-01
4.021258982980420171e-01,1.849350570819052186e-01
3.043852723871490751e-01,2.586403435917552507e-01
7.020966177528403795e-01,2.199563059363915107e-01
6.497990747094232189e-01,4.632269818024687957e-01
8.395478799083196941e-01,4.758879775227353170e-01
9.226869872560162777e-01,8.934593432716604333e-01
2.035021406641094044e-01,6.844029405005357392e-01
2.418109973729620499e-01,8.209787630305688255e-01
6.283825715177171478e-01,3.196751943637818894e-01
2.495546287760331272e-01,4.270489697035052545e-01
8.013941843174499091e-01,8.254945993030183837e-01
3.949778019068323626e-02,3.272768952493704253e-01
4.181584754265387227e-01,6.073700915888168295e-01
1.542807055431580365e-01,3.529345337685346196e-01
9.049299453015580141e-01,4.577151228328513732e-01
7.455823781711207188e-01,5.039224655473503178e-01
4.873122837952073572e-01,6.469942146193559118e-01
2.614590666916673523e-01,2.806062901288388090e-01
9.762097234992979100e-01,8.390967059254017535e-01
7.322026785725990194e-01,1.610613847424623712e-01
8.500567762264963495e-03,1.460153439395379116e-01
9.033207847499623577e-01,8.310086559328208056e-01
4.941239179829576833e-01,9.797611978887169615e-01
1.400203712294974534e-01,5.437384763330793680e-01
1.632476798902305348e-01,3.105544216178448003e-01
9.250518626782751053e-01,8.681790603548035223e-01
1.098269133660503827e-01,2.617970302442232944e-01
6.131938778181773575e-01,6.464735424656685436e-02
5.290828463052453801e-01,5.938059824924161179e-01
3.040912541758316046e-01,2.894917955138818222e-01
2.233212062017800870e-01,9.851799179033232656e-01
3.630101173330078645e-01,5.951425505527481175e-01
3.224952031811775255e-01,6.958386995904468630e-01
9.807093602062598447e-02,6.361221048008049161e-02
7.442882068391678541e-01,7.446578095690941090e-01
2.610371770626269128e-01,4.172585555059491469e-01
9.482057494819660093e-01,1.318805983086275002e-01
1.940255637941254441e-01,4.322078273961006967e-01
3.115141279426770771e-01,6.170070237190711238e-01
6.991052921160161304e-01,5.120604851235320831e-01
6.024775427006663353e-01,4.237607861796247044e-01
7.411107678627179007e-01,9.046894185802803467e-03
3.206670213663881386e-01,6.831126437266391571e-01
3.236332815960453191e-01,9.371877420454473306e-02
3.540521249057858588e-01,7.061580426970911484e-01
1.830033388978657138e-01,7.449911385291327903e-01
8.243517305197604061e-01,6.270016459385653329e-01
2.492280309787479609e-01,7.805299719516480828e-01
2.078329354831561782e-01,8.941417666786894980e-01
7.665558040752188385e-01,4.087038069294429699e-02
7.946064423254945996e-01,4.773601342226595490e-01
4.633233636682286827e-01,4.025066844966834201e-01
6.250009810214436357e-01,6.888120086320047575e-01
8.935441499225867945e-01,2.360288149388149459e-01
6.209660137753890696e-01,6.805983544544541575e-01
6.628165105004221180e-01,4.829963224671572908e-01
4.104459135908481437e-01,8.058679034379464534e-01
3.067959480719924525e-01,1.908522905779029277e-01
5.471107425463781482e-01,2.605254743406723583e-01
5.102102005649682137e-02,5.733296791910057894e-02
6.634546274246357900e-01,9.951045557465608704e-01
4.740251944170930098e-01,1.769616996560915978e-01
8.077543925127367297e-01,2.674553725120220604e-01
9.719309281013521762e-01,5.622392696663300882e-01
2.405722553120815399e-01,4.832836540971067185e-01
3.422280714582925931e-01,7.828319865095844099e-01
9.681915667405049941e-02,8.849521451539729133e-01
7.626480388821156309e-01,8.640207783950479836e-01
8.656556810570221749e-01,2.401616443838373582e-01
5.114679330604302576e-01,8.690664395558814759e-01
3.511650474054542892e-01,6.902151581548687798e-02
2.479932327022758842e-01,2.542376734424241502e-01
8.665665658736703136e-01,4.718334195920980134e-01
6.715409870536954706e-01,9.431331677171380656e-01
2.904977900914097466e-01,7.650397973721000389e-01
3.429553483193807650e-02,1.101930478471251501e-01
1.431298740332243025e-01,3.491719252310956367e-01
4.096434965877684409e-01,4.645686005607623237e-01
2.538157503867271569e-01,7.133506519023936898e-02
6.740164271174847732e-01,1.780558054363545056e-02
8.291680594335215648e-01,9.637117777804571350e-01
6.696488383165116742e-01,6.205712287944928907e-01
6.574171197967650926e-01,6.569558574941467555e-01
9.587379826681704520e-01,9.112096933494657769e-01
4.430074300933092291e-01,6.427291173831065629e-01
7.890347189211692758e-01,-2.684090348893417716e-02
5.598144931513222566e-01,6.177485051016641249e-01
7.255784456451780384e-01,3.892515763241090609e-01
3.035764007165843159e-01,1.934352183677775783e-01
5.525151569611911340e-01,9.285578460897698783e-01
8.818087788069751687e-01,3.483870380858005156e-01
2.585660552216420549e-01,7.579969453677559699e-01
7.365208205094252447e-01,4.557250636548983991e-01
3.962865688463231284e-01,1.329353427626475681e-01
7.692481815632805642e-01,5.927851208018786178e-01
3.687182852972867297e-01,9.315815214417708656e-01
6.665866887196657542e-01,9.070082046659461161e-01
4.765260822192030066e-01,4.598569598281480042e-01
9.416306919173503820e-01,9.400596019051425944e-01
9.638813734836687575e-01,8.372522941452816836e-01
4.731453792078398890e-01,2.185288925672075888e-01
4.162945326319063555e-01,9.416533140985642314e-01
3.467161136613873818e-01,7.399425899142795249e-01
9.265248946299557975e-01,9.416412954705425387e-01
9.414544894207617087e-01,5.643410707548736083e-01
5.153029747062316535e-01,9.567602338226410819e-01
2.201607569596823188e-01,1.861655394163890809e-01
9.639324117674856751e-01,6.920261319358929075e-01
5.356706698559743351e-01,1.598939718519469255e-01
5.381201833449048566e-01,9.870869372929634844e-01
6.026798793600471882e-01,3.964148332497787752e-01
5.317477613013359417e-01,8.757563225247523286e-01
9.271400837904267833e-01,4.174586674221068550e-01
6.215712973270169917e-01,2.659132590385810402e-01
4.379037980093695159e-01,2.590119176653535304e-01
5.148324021767335390e-01,6.065706282971586871e-01
3.459282570952783020e-01,2.574663218565720335e-01
1.273358954299352586e-01,1.257652778993111065e-01
7.198137479948139017e-01,2.034454436918873843e-01
1.490652283408278045e-01,9.947144803922731704e-01
2.739254310572625251e-01,9.084425372608945226e-01
6.416239693645559017e-01,7.063107598305304879e-01
5.630405568452104825e-01,1.527833051894889604e-01
8.491145358203993077e-01,8.507729977483694528e-01
3.540748991905386944e-01,8.101040872036215923e-01
5.534344566518467623e-01,8.982408924930382899e-01
8.119396662640913087e-01,1.172787374878286881e-02
8.632963533774509202e-01,9.442262338727727133e-01
7.424784204082561789e-01,1.187030672800744174e-01
8.314780828425133441e-01,6.455076728592160640e-01
3.187759217871169448e-01,9.152169055064265368e-01
5.066738724856980625e-01,8.536972421976594116e-01
6.744658984141735925e-01,2.883103529415460553e-01
9.850205334688401093e-01,5.732193522971724686e-01
5.267484412256788762e-01,3.914652423377948387e-01
1.071631549898743735e-01,6.852858143327743567e-01
4.102687044856386800e-01,9.200420135212238337e-01
9.883267934393014098e-01,7.988008112602461575e-01
2.653488858471430567e-01,7.351273122180927988e-01
2.162077394894559856e-02,8.467093822858746677e-01
5.007309461152948948e-01,9.756894588476772157e-01
3.593980179673267328e-01,2.766257718677222477e-01
9.697704863030537359e-01,5.442448467147307234e-01
8.288004254144966110e-01,8.867863072908448441e-01
4.928162364468922640e-01,4.607565655403437210e-01
5.599764579170756207e-01,8.967490827761048777e-01
9.628344213116485362e-01,3.437729034792251226e-01
7.418477833231802432e-01,2.991524384892724209e-01
6.138263109803148154e-01,8.267819256631073754e-01
8.654328543495088955e-01,3.997667188318924647e-01
3.781037450074715700e-01,2.173500653057013621e-01
1.596519370141599448e-01,3.539551876217396087e-01
8.512130686927208423e-01,4.728199177831668987e-01
3.169241655188644868e-01,7.349301273806971846e-01
2.305439795121393409e-01,2.725960849415666187e-01
9.586911820461476719e-01,5.493022261636328757e-02
4.253533158781579449e-01,5.708874715066539762e-01
2.118401460635143951e-01,2.819747411947620686e-01
1.856205206728281654e-01,3.636441918012262575e-01
8.926922365076770394e-01,4.220373274516045492e-01
4.150754432362300794e-01,3.832305450155155113e-01
9.869293635636401385e-01,9.538517176387006913e-02
8.642312971156790313e-01,3.228299343282220457e-01
9.352084112310551367e-01,3.184135151763642368e-01
6.839689736720169777e-02,4.919562442655008305e-01
2.383901274412491278e-01,7.839353170666598647e-01
6.582740334747699817e-01,6.844034479139116112e-01
1.909999773965278536e-01,6.983112473639790929e-01
3.347329754060549001e-01,1.000555023227046592e+00
6.881948486276296961e-01,6.143905865009116063e-01
8.861944775362649018e-01,6.013437195323358964e-01
4.976417285739933583e-01,2.372566363516354637e-01
6.959805549695010640e-01,3.822344160817581771e-01
4.718565483030637969e-02,8.339720500510653389e-01
5.465933253928677987e-02,6.963726105358883922e-01
1.599560271172240367e-01,4.342131980978791717e-01
8.769399323183608708e-01,8.644781048820872338e-02
6.452058355103257314e-01,6.126947697762016309e-01
8.793372368474500211e-01,1.912421219816944629e-01
8.184054950691528330e-01,4.487482332521099404e-01
4.252165113843980326e-01,3.499420319499820797e-01
3.905716672755254470e-01,4.871371463001618607e-01
1.072550076527805790e-01,4.820594835717145199e-01
6.219039468117477654e-01,5.013290655908005933e-01
1.733861846588686806e-01,3.731810026483135534e-01
4.236288138178114226e-01,6.791865488543535889e-01
8.900761913712387230e-01,5.218238433713267010e-01
6.954072742839612076e-01,9.048192162703479202e-02
9.351357802284183673e-01,3.043327408126919043e-01
3.426915013270929733e-01,1.899710878620672894e-01
9.991866651848153869e-02,8.060451583074219606e-01
2.338378904067663078e-01,2.821252241133692107e-01
1.840902360307358210e-01,9.797731174710289093e-01
7.540842132904662654e-01,9.396685419651685800e-01
8.382132218325424322e-01,9.199243038142196349e-01
4.577364484431566960e-01,1.445392623837944701e-01
3.263195631615887771e-01,2.914414124973596643e-01
7.192087704544211091e-01,7.817971657372847077e-03
1.460985693025362298e-01,6.888249538606693312e-01
1.467566199095937662e-01,5.199250520713849522e-02
9.722732152139851314e-02,6.637329089254780934e-01
1.087200411945421774e-01,1.527639237552174678e-01
2.461641741694797769e-01,7.331062953055993425e-01
2.054581842221387955e-01,3.189102311356937364e-02
9.202287062871828960e-01,8.936399625262604340e-01
1.394947480304681298e-01,2.859852837367189982e-01
1.936015107060787277e-01,7.089074193489186548e-01
2.399396274416632224e-01,9.320847054620118310e-01
8.175660485989176829e-01,5.696610548753113790e-01
-5.217728348213891351e-03,8.628661674102729995e-01
7.546930154637517818e-01,7.890254928464154327e-01
1.168820664109911783e-01,7.159816976257091792e-01
8.163676387063025786e-01,9.354032508179022098e-01
5.761062940570571556e-01,5.094956781442886440e-01
4.126518171996024775e-01,6.919916604337208454e-01
9.292242613621974900e-01,6.085502446812135480e-01
2.005447359972953314e-01,2.324876833804170179e-02
6.301734219164399908e-01,8.527923512162168818e-01
5.213700155924522184e-02,4.064005917626319353e-01
8.885851789851858529e-01,5.017186852669470731e-01
2.533467878808390861e-01,3.017292254916041916e-01
4.245970635282494410e-01,1.281779633721579215e-01
6.320302272642445152e-01,6.025741062449396779e-01
6.677512757875293525e-01,5.872592246962894391e-01
2.527581514338463411e-03,1.749849917791398701e-01
1.851254048758359527e-01,8.712911825709036828e-02
7.346339585374914716e-01,1.068393389230856971e-01
6.686852260212123866e-01,1.993238739432288409e-01
1.204281149953145419e-01,1.553808647242709284e-01
5.077483226026493490e-01,6.294699986815971426e-01
7.920370186417197145e-01,1.526305660513146700e-01
6.489409395657113055e-01,7.380093718050113605e-01
3.240477613985257577e-01,9.689424879725135054e-02
1.317122604275340059e-01,8.212354467161864235e-02
8.756710058549004305e-01,4.147206035685409020e-01
5.563976094634386360e-01,7.502646155449267384e-01
3.423134598998430200e-01,6.645621938629314718e-01
8.755880362105132597e-02,5.057855175924530489e-01
7.533747473337637501e-02,2.627549610898738952e-01
