x,y
-9.0708283313,3.7335417307
-9.0612244898,3.9197389811
-9.0516206483,3.8691282543
-9.0420168067,3.7658468794
-9.0324129652,3.6597845631
-9.0228091236,3.7287068203
-9.0132052821,3.6629149375
-9.0036014406,3.6956236230
-8.9939975990,3.6843214437
-8.9843937575,3.6637315507
-8.9747899160,3.8545398062
-8.9651860744,3.8293235974
-8.9555822329,3.6262308415
-8.9459783914,3.7001235404
-8.9363745498,3.7243901569
-8.9267707083,3.7707631998
-8.9171668667,3.5752021648
-8.9075630252,3.7296942183
-8.8979591837,3.6462390179
-8.8883553421,3.7111375772
-8.8787515006,3.8114833391
-8.8691476591,3.7582116625
-8.8595438175,3.5491202475
-8.8499399760,3.5434952055
-8.8403361345,3.5246097418
-8.8307322929,3.6381498823
-8.8211284514,3.7462283900
-8.8115246098,3.5097782218
-8.8019207683,3.6077739732
-8.7923169268,3.6038110522
-8.7827130852,3.4976140527
-8.7731092437,3.5826207470
-8.7635054022,3.6221933669
-8.7539015606,3.6214340594
-8.7442977191,3.6772317989
-8.7346938776,3.4740545760
-8.7250900360,3.5581346604
-8.7154861945,3.6405903772
-8.7058823529,3.7071895396
-8.6962785114,3.6233623266
-8.6866746699,3.6068895219
-8.6770708283,3.4743057040
-8.6674669868,3.4403355018
-8.6578631453,3.4476068725
-8.6482593037,3.5395967659
-8.6386554622,3.5543980572
-8.6290516206,3.5312897243
-8.6194477791,3.5639267179
-8.6098439376,3.5953758617
-8.6002400960,3.4244839508
-8.5906362545,3.6330330237
-8.5810324130,3.4980273177
-8.5714285714,3.5753374636
-8.5618247299,3.6745535740
-8.5522208884,3.6845102449
-8.5426170468,3.4016515705
-8.5330132053,3.5662966152
-8.5234093637,3.4617673735
-8.5138055222,3.3641835979
-8.5042016807,3.3906762882
-8.4945978391,3.4967180018
-8.4849939976,3.4246437332
-8.4753901561,3.6329031781
-8.4657863145,3.4865954917
-8.4561824730,3.4415566937
-8.4465786315,3.3931820099
-8.4369747899,3.3165039935
-8.4273709484,3.3767087848
-8.4177671068,3.4799470322
-8.4081632653,3.3821964150
-8.3985594238,3.4981687111
-8.3889555822,3.4721435514
-8.3793517407,3.3287788049
-8.3697478992,3.4761681447
-8.3601440576,3.5299894459
-8.3505402161,3.3425814833
-8.3409363745,3.5712129405
-8.3313325330,3.3082283445
-8.3217286915,3.3045064800
-8.3121248499,3.4009300121
-8.3025210084,3.2761835557
-8.2929171669,3.5740104648
-8.2833133253,3.4945482844
-8.2737094838,3.5292308249
-8.2641056423,3.2879299081
-8.2545018007,3.4322437630
-8.2448979592,3.2549958501
-8.2352941176,3.4785985375
-8.2256902761,3.4921665391
-8.2160864346,3.2370945645
-8.2064825930,3.5086520850
-8.1968787515,3.2468622458
-8.1872749100,3.4105127986
-8.1776710684,3.2603985814
-8.1680672269,3.4172663376
-8.1584633854,3.3645041234
-8.1488595438,3.4075796930
-8.1392557023,3.4707055653
-8.1296518607,3.5212779302
-8.1200480192,3.4842262579
-8.1104441777,3.4253948088
-8.1008403361,3.2277160598
-8.0912364946,3.5141611791
-8.0816326531,3.3447749718
-8.0720288115,3.2810343311
-8.0624249700,3.1971799863
-8.0528211285,3.2072466204
-8.0432172869,3.3618604476
-8.0336134454,3.5032511278
-8.0240096038,3.4095235982
-8.0144057623,3.4766265956
-8.0048019208,3.2983517167
-7.9951980792,3.2270007833
-7.9855942377,3.4949013053
-7.9759903962,3.2737613531
-7.9663865546,3.4934112845
-7.9567827131,3.2853866203
-7.9471788715,3.4175033149
-7.9375750300,3.4427166772
-7.9279711885,3.4276436148
-7.9183673469,3.1793561513
-7.9087635054,3.3778596375
-7.8991596639,3.4456038208
-7.8895558223,3.3569973922
-7.8799519808,3.3830831188
-7.8703481393,3.2168314182
-7.8607442977,3.3675945863
-7.8511404562,3.4700610064
-7.8415366146,3.1977894531
-7.8319327731,3.3185519037
-7.8223289316,3.3651385179
-7.8127250900,3.3723063140
-7.8031212485,3.4186176931
-7.7935174070,3.2718483898
-7.7839135654,3.2778823792
-7.7743097239,3.2350022189
-7.7647058824,3.2548498710
-7.7551020408,3.2061136485
-7.7454981993,3.1717276086
-7.7358943577,3.4411709021
-7.7262905162,3.2473390535
-7.7166866747,3.4016999217
-7.7070828331,3.2542834750
-7.6974789916,3.3942645048
-7.6878751501,3.3781084465
-7.6782713085,3.1726148579
-7.6686674670,3.3437739531
-7.6590636255,3.2244823452
-7.6494597839,3.4204275175
-7.6398559424,3.2733208165
-7.6302521008,3.1711112291
-7.6206482593,3.2834985471
-7.6110444178,3.1521010620
-7.6014405762,3.3978625576
-7.5918367347,3.2066684255
-7.5822328932,3.3509824979
-7.5726290516,3.1738942218
-7.5630252101,3.3098648977
-7.5534213685,3.1648067436
-7.5438175270,3.4681822027
-7.5342136855,3.2454023871
-7.5246098439,3.1739309504
-7.5150060024,3.3015435551
-7.5054021609,3.4030724037
-7.4957983193,3.4152691004
-7.4861944778,3.4149985949
-7.4765906363,3.4348150788
-7.4669867947,3.3848513823
-7.4573829532,3.2088592332
-7.4477791116,3.3819915710
-7.4381752701,3.3609481602
-7.4285714286,3.4673407242
-7.4189675870,3.3483484291
-7.4093637455,3.3603227573
-7.3997599040,3.2910072571
-7.3901560624,3.3038483726
-7.3805522209,3.4532599225
-7.3709483794,3.4279024478
-7.3613445378,3.2733789233
-7.3517406963,3.2872324403
-7.3421368547,3.4427522525
-7.3325330132,3.4173712181
-7.3229291717,3.3432432980
-7.3133253301,3.1694030896
-7.3037214886,3.1749065968
-7.2941176471,3.2925070801
-7.2845138055,3.4176745894
-7.2749099640,3.2302800562
-7.2653061224,3.4669720765
-7.2557022809,3.2859394998
-7.2460984394,3.3044138813
-7.2364945978,3.3247946357
-7.2268907563,3.4403573736
-7.2172869148,3.3802949753
-7.2076830732,3.1868857190
-7.1980792317,3.3292794879
-7.1884753902,3.4535524113
-7.1788715486,3.2340254812
-7.1692677071,3.1633921756
-7.1596638655,3.4228236067
-7.1500600240,3.4194403155
-7.1404561825,3.4313907807
-7.1308523409,3.2150094062
-7.1212484994,3.4685492800
-7.1116446579,3.1773843079
-7.1020408163,3.4712100134
-7.0924369748,3.4150114307
-7.0828331333,3.3238795647
-7.0732292917,3.2485696570
-7.0636254502,3.2715987836
-7.0540216086,3.2346790840
-7.0444177671,3.3945004808
-7.0348139256,3.4478607001
-7.0252100840,3.2024478048
-7.0156062425,3.2564616131
-7.0060024010,3.3778338265
-6.9963985594,3.2973130472
-6.9867947179,3.1592284065
-6.9771908764,3.4582230595
-6.9675870348,3.2395597389
-6.9579831933,3.3683479077
-6.9483793517,3.3318148397
-6.9387755102,3.3222371894
-6.9291716687,3.4519799798
-6.9195678271,3.4071106544
-6.9099639856,3.2915688771
-6.9003601441,3.3002220542
-6.8907563025,3.3527774427
-6.8811524610,3.3080702018
-6.8715486194,3.2663019228
-6.8619447779,3.1894260203
-6.8523409364,3.2622424762
-6.8427370948,3.2478993402
-6.8331332533,3.1710137285
-6.8235294118,3.1690838186
-6.8139255702,3.1742967069
-6.8043217287,3.3743309683
-6.7947178872,3.1318813294
-6.7851140456,3.3953676946
-6.7755102041,3.4279452377
-6.7659063625,3.2424856496
-6.7563025210,3.3620474969
-6.7466986795,3.2380475789
-6.7370948379,3.2998449605
-6.7274909964,3.1269888304
-6.7178871549,3.1372450150
-6.7082833133,3.3042182843
-6.6986794718,3.2950698393
-6.6890756303,3.3315128019
-6.6794717887,3.4021177374
-6.6698679472,3.3362187833
-6.6602641056,3.1124132230
-6.6506602641,3.2996702278
-6.6410564226,3.3690118979
-6.6314525810,3.1643220221
-6.6218487395,3.1298179094
-6.6122448980,3.2107480125
-6.6026410564,3.2553158629
-6.5930372149,3.3861364538
-6.5834333733,3.2916784852
-6.5738295318,3.2155581358
-6.5642256903,3.0887348571
-6.5546218487,3.3164628157
-6.5450180072,3.1439447096
-6.5354141657,3.3810810160
-6.5258103241,3.3852715888
-6.5162064826,3.1321110738
-6.5066026411,3.0830336768
-6.4969987995,3.2202030990
-6.4873949580,3.3370932160
-6.4777911164,3.1015742161
-6.4681872749,3.1794504687
-6.4585834334,3.1182664189
-6.4489795918,3.1114056577
-6.4393757503,3.3418515042
-6.4297719088,3.3344640339
-6.4201680672,3.3055794366
-6.4105642257,3.0752925965
-6.4009603842,3.1121618094
-6.3913565426,3.0396780879
-6.3817527011,3.2859035089
-6.3721488595,3.0939252493
-6.3625450180,3.1484649996
-6.3529411765,3.1688638228
-6.3433373349,3.0644671931
-6.3337334934,3.1982612709
-6.3241296519,3.0705560948
-6.3145258103,3.2994266028
-6.3049219688,3.0044455059
-6.2953181273,3.2487443322
-6.2857142857,3.2685900796
-6.2761104442,3.2088988386
-6.2665066026,3.2035632841
-6.2569027611,3.1961710461
-6.2472989196,3.1405911259
-6.2376950780,3.1927617746
-6.2280912365,3.0265738933
-6.2184873950,3.0088267673
-6.2088835534,3.0855610084
-6.1992797119,3.2411102561
-6.1896758703,3.0235515727
-6.1800720288,3.1042248246
-6.1704681873,2.9562825848
-6.1608643457,3.1538606504
-6.1512605042,3.2151211879
-6.1416566627,2.9761469830
-6.1320528211,3.1582521711
-6.1224489796,3.0277323033
-6.1128451381,3.0948569024
-6.1032412965,2.9604460377
-6.0936374550,2.9892525576
-6.0840336134,2.9197094770
-6.0744297719,2.9435426876
-6.0648259304,3.1704435648
-6.0552220888,3.1099051618
-6.0456182473,2.9861860276
-6.0360144058,2.9769766327
-6.0264105642,3.1686138558
-6.0168067227,3.0465769779
-6.0072028812,2.9124996550
-5.9975990396,3.0335414682
-5.9879951981,2.9227950328
-5.9783913565,3.0360911015
-5.9687875150,2.9308401841
-5.9591836735,2.8927025532
-5.9495798319,3.0457445812
-5.9399759904,3.0650864354
-5.9303721489,3.0228385969
-5.9207683073,2.8972301796
-5.9111644658,2.8941602017
-5.9015606242,3.1377237357
-5.8919567827,3.1433713981
-5.8823529412,2.8802409171
-5.8727490996,2.8958460384
-5.8631452581,3.0419932152
-5.8535414166,2.9146820940
-5.8439375750,3.0214982026
-5.8343337335,3.0151697939
-5.8247298920,3.0091232173
-5.8151260504,2.8537534317
-5.8055222089,3.0564360313
-5.7959183673,2.8661311037
-5.7863145258,2.8535912158
-5.7767106843,2.9320172000
-5.7671068427,2.8448424686
-5.7575030012,2.9094793720
-5.7478991597,3.0771194378
-5.7382953181,3.0942941514
-5.7286914766,2.9703532959
-5.7190876351,3.0382756232
-5.7094837935,2.7754780927
-5.6998799520,3.0534018817
-5.6902761104,2.8795641112
-5.6806722689,2.9705799384
-5.6710684274,2.8550195874
-5.6614645858,3.0582636185
-5.6518607443,2.7676245966
-5.6422569028,2.9429575963
-5.6326530612,2.8203362915
-5.6230492197,3.0220132167
-5.6134453782,2.9307649212
-5.6038415366,2.9321751445
-5.5942376951,2.9418794683
-5.5846338535,2.8784137132
-5.5750300120,2.7277007115
-5.5654261705,2.9369246841
-5.5558223289,2.8550107404
-5.5462184874,2.8140544141
-5.5366146459,2.9094120761
-5.5270108043,2.7828764969
-5.5174069628,2.9825582711
-5.5078031212,2.7236088866
-5.4981992797,2.7435147416
-5.4885954382,2.7235757517
-5.4789915966,2.7840177924
-5.4693877551,3.0087048945
-5.4597839136,2.8123858622
-5.4501800720,2.9518332793
-5.4405762305,2.8279144962
-5.4309723890,2.7319478427
-5.4213685474,2.7484583501
-5.4117647059,2.9788177895
-5.4021608643,2.8615432179
-5.3925570228,2.9911904979
-5.3829531813,2.9422935475
-5.3733493397,2.8617592386
-5.3637454982,2.6866545941
-5.3541416567,2.8464364677
-5.3445378151,2.8053801428
-5.3349339736,2.9671239991
-5.3253301321,2.6630306867
-5.3157262905,2.9032434364
-5.3061224490,2.7345385333
-5.2965186074,2.9388758528
-5.2869147659,2.9186387702
-5.2773109244,2.8272357801
-5.2677070828,2.7362298186
-5.2581032413,2.8598785574
-5.2484993998,2.9218841833
-5.2388955582,2.6500497302
-5.2292917167,2.8370327147
-5.2196878752,2.8789923026
-5.2100840336,2.9179844312
-5.2004801921,2.7469895378
-5.1908763505,2.8623481257
-5.1812725090,2.7745400996
-5.1716686675,2.9358777467
-5.1620648259,2.8605975277
-5.1524609844,2.8461965444
-5.1428571429,2.7424215378
-5.1332533013,2.6499041475
-5.1236494598,2.7220968387
-5.1140456182,2.7670084365
-5.1044417767,2.9337741158
-5.0948379352,2.6534095787
-5.0852340936,2.6481422807
-5.0756302521,2.7383959930
-5.0660264106,2.7148308006
-5.0564225690,2.7252769168
-5.0468187275,2.8513584130
-5.0372148860,2.7931072438
-5.0276110444,2.7645331557
-5.0180072029,2.7649733954
-5.0084033613,2.6734428853
-4.9987995198,2.6764782022
-4.9891956783,2.7260283353
-4.9795918367,2.9464685632
-4.9699879952,2.8181481121
-4.9603841537,2.9167181074
-4.9507803121,2.8869254293
-4.9411764706,2.9640262759
-4.9315726291,2.9522627873
-4.9219687875,2.7597395724
-4.9123649460,2.6602857423
-4.9027611044,2.7913679114
-4.8931572629,2.7429001030
-4.8835534214,2.8426403055
-4.8739495798,2.6885909687
-4.8643457383,2.8939682253
-4.8547418968,2.7630783608
-4.8451380552,2.6889150962
-4.8355342137,2.9157407598
-4.8259303721,2.7765047931
-4.8163265306,2.7909794093
-4.8067226891,2.8540832426
-4.7971188475,2.9081801462
-4.7875150060,2.9905780652
-4.7779111645,2.7071839747
-4.7683073229,2.6931913163
-4.7587034814,2.9718398876
-4.7490996399,2.8043941001
-4.7394957983,2.8756528580
-4.7298919568,2.7770010287
-4.7202881152,2.9124537207
-4.7106842737,2.7219939524
-4.7010804322,2.8914066614
-4.6914765906,2.7824737095
-4.6818727491,2.9770561444
-4.6722689076,2.8309765039
-4.6626650660,3.0232752571
-4.6530612245,2.8953009376
-4.6434573830,2.7539488361
-4.6338535414,3.0138516317
-4.6242496999,2.9380556176
-4.6146458583,3.0328853713
-4.6050420168,2.7739970750
-4.5954381753,2.7858866449
-4.5858343337,2.9950860691
-4.5762304922,2.7491648045
-4.5666266507,2.9675411237
-4.5570228091,2.8171046314
-4.5474189676,2.9334075364
-4.5378151261,2.8282057131
-4.5282112845,2.8432371726
-4.5186074430,2.9267540160
-4.5090036014,2.9252096564
-4.4993997599,2.9733622666
-4.4897959184,2.9543609895
-4.4801920768,2.8423438159
-4.4705882353,3.0194855084
-4.4609843938,2.9105905909
-4.4513805522,3.0733760879
-4.4417767107,3.0850710622
-4.4321728691,3.0876370775
-4.4225690276,2.8048578759
-4.4129651861,2.9237052060
-4.4033613445,2.9925039064
-4.3937575030,3.1212599424
-4.3841536615,2.9037888237
-4.3745498199,2.8414887119
-4.3649459784,2.9910964227
-4.3553421369,2.9238051399
-4.3457382953,3.0274367733
-4.3361344538,2.8782235004
-4.3265306122,2.8749760400
-4.3169267707,2.8614692165
-4.3073229292,2.8887462277
-4.2977190876,3.0478095642
-4.2881152461,3.1386360525
-4.2785114046,3.1289774147
-4.2689075630,3.0077498964
-4.2593037215,3.1483627172
-4.2496998800,3.1883591400
-4.2400960384,2.9428106134
-4.2304921969,3.0527756676
-4.2208883553,2.9353138019
-4.2112845138,3.0014440585
-4.2016806723,2.9985046916
-4.1920768307,3.2001497745
-4.1824729892,3.2188539642
-4.1728691477,3.0422956805
-4.1632653061,3.1966243334
-4.1536614646,2.9748236049
-4.1440576230,2.9958921719
-4.1344537815,3.1643632536
-4.1248499400,3.1391686456
-4.1152460984,2.9729409276
-4.1056422569,3.0710434274
-4.0960384154,3.2481183788
-4.0864345738,3.0921423692
-4.0768307323,3.0240832354
-4.0672268908,3.0608410078
-4.0576230492,3.1306158038
-4.0480192077,3.1690274788
-4.0384153661,3.2239356088
-4.0288115246,3.1927795809
-4.0192076831,3.0218371511
-4.0096038415,3.0343951746
-4.0000000000,3.2867975395
-3.9903961585,3.2637506617
-3.9807923169,3.1815272162
-3.9711884754,3.2701276100
-3.9615846339,3.1656632181
-3.9519807923,3.1502345995
-3.9423769508,3.1203710705
-3.9327731092,3.0895884563
-3.9231692677,3.1013023081
-3.9135654262,3.0533330648
-3.9039615846,3.2567348921
-3.8943577431,3.1473023212
-3.8847539016,3.1994799134
-3.8751500600,3.2696883586
-3.8655462185,3.2019956650
-3.8559423770,3.2806866092
-3.8463385354,3.1234513591
-3.8367346939,3.1138442212
-3.8271308523,3.3354480709
-3.8175270108,3.3038030562
-3.8079231693,3.1964863020
-3.7983193277,3.1836339941
-3.7887154862,3.3385630250
-3.7791116447,3.1818500924
-3.7695078031,3.2382373576
-3.7599039616,3.3705924194
-3.7503001200,3.3978197738
-3.7406962785,3.3495103240
-3.7310924370,3.3615860447
-3.7214885954,3.2190194255
-3.7118847539,3.3149880787
-3.7022809124,3.3683248291
-3.6926770708,3.2097190560
-3.6830732293,3.2180606284
-3.6734693878,3.4383236691
-3.6638655462,3.3204976858
-3.6542617047,3.3325466508
-3.6446578631,3.4205095725
-3.6350540216,3.2515662871
-3.6254501801,3.3501419146
-3.6158463385,3.1905115906
-3.6062424970,3.4345652548
-3.5966386555,3.3798147891
-3.5870348139,3.3417496536
-3.5774309724,3.3949854123
-3.5678271309,3.3364093837
-3.5582232893,3.2619499665
-3.5486194478,3.3647448652
-3.5390156062,3.1807857515
-3.5294117647,3.3024317876
-3.5198079232,3.1884195663
-3.5102040816,3.3912895860
-3.5006002401,3.2921537748
-3.4909963986,3.2720417368
-3.4813925570,3.2719430138
-3.4717887155,3.4525247427
-3.4621848739,3.4552324763
-3.4525810324,3.3052464629
-3.4429771909,3.2725602320
-3.4333733493,3.4391013846
-3.4237695078,3.2620359905
-3.4141656663,3.4741603658
-3.4045618247,3.2694166649
-3.3949579832,3.3637689581
-3.3853541417,3.3714522440
-3.3757503001,3.2491747476
-3.3661464586,3.3119400536
-3.3565426170,3.4787191569
-3.3469387755,3.2449506637
-3.3373349340,3.2739592342
-3.3277310924,3.4494509216
-3.3181272509,3.2684020212
-3.3085234094,3.2641281339
-3.2989195678,3.2934189222
-3.2893157263,3.3187946243
-3.2797118848,3.3705774592
-3.2701080432,3.4419217181
-3.2605042017,3.2155415350
-3.2509003601,3.5274058692
-3.2412965186,3.5062840921
-3.2316926771,3.3360918772
-3.2220888355,3.3958173578
-3.2124849940,3.3029712366
-3.2028811525,3.3296611078
-3.1932773109,3.5373706874
-3.1836734694,3.4557842321
-3.1740696279,3.3863326661
-3.1644657863,3.4383322838
-3.1548619448,3.4140439593
-3.1452581032,3.2853544062
-3.1356542617,3.3883500321
-3.1260504202,3.3996147709
-3.1164465786,3.4996495703
-3.1068427371,3.4767366441
-3.0972388956,3.5001008579
-3.0876350540,3.5430370632
-3.0780312125,3.2333428412
-3.0684273709,3.3875568891
-3.0588235294,3.2739229700
-3.0492196879,3.4801122862
-3.0396158463,3.2989864962
-3.0300120048,3.4011425212
-3.0204081633,3.2578695384
-3.0108043217,3.4170976627
-3.0012004802,3.4730149248
-2.9915966387,3.2898680544
-2.9819927971,3.2739112187
-2.9723889556,3.3583556536
-2.9627851140,3.2447615105
-2.9531812725,3.2350486704
-2.9435774310,3.4559793013
-2.9339735894,3.4021199408
-2.9243697479,3.4973169309
-2.9147659064,3.3271618149
-2.9051620648,3.2381080879
-2.8955582233,3.3170869004
-2.8859543818,3.3439968563
-2.8763505402,3.4390570579
-2.8667466987,3.4391735878
-2.8571428571,3.2477838094
-2.8475390156,3.3765709770
-2.8379351741,3.3919030437
-2.8283313325,3.4654276586
-2.8187274910,3.5350881103
-2.8091236495,3.4726610715
-2.7995198079,3.3692622370
-2.7899159664,3.3021388584
-2.7803121248,3.3640997905
-2.7707082833,3.3786756418
-2.7611044418,3.4439566075
-2.7515006002,3.2842392073
-2.7418967587,3.2909705959
-2.7322929172,3.2768810307
-2.7226890756,3.5403702159
-2.7130852341,3.3285475022
-2.7034813926,3.4407875724
-2.6938775510,3.4779279196
-2.6842737095,3.3304036725
-2.6746698679,3.4999752000
-2.6650660264,3.4904458847
-2.6554621849,3.3243817989
-2.6458583433,3.2646787246
-2.6362545018,3.5343064414
-2.6266506603,3.2484796801
-2.6170468187,3.4177011861
-2.6074429772,3.2338854308
-2.5978391357,3.5375683313
-2.5882352941,3.3780056419
-2.5786314526,3.4429413044
-2.5690276110,3.2712802588
-2.5594237695,3.4238786036
-2.5498199280,3.3695965611
-2.5402160864,3.2352100942
-2.5306122449,3.3669255302
-2.5210084034,3.4188561862
-2.5114045618,3.4827135724
-2.5018007203,3.4800731448
-2.4921968788,3.3521171496
-2.4825930372,3.4237646254
-2.4729891957,3.4551398396
-2.4633853541,3.3763612222
-2.4537815126,3.3355015272
-2.4441776711,3.2864711115
-2.4345738295,3.3637830253
-2.4249699880,3.3300708937
-2.4153661465,3.4079635010
-2.4057623049,3.3226869963
-2.3961584634,3.3007611034
-2.3865546218,3.4113992601
-2.3769507803,3.2727711776
-2.3673469388,3.3064969439
-2.3577430972,3.4265669150
-2.3481392557,3.5202904657
-2.3385354142,3.3893090639
-2.3289315726,3.3305328389
-2.3193277311,3.3129471202
-2.3097238896,3.3913379305
-2.3001200480,3.4014099958
-2.2905162065,3.5196848099
-2.2809123649,3.4276771564
-2.2713085234,3.2935721160
-2.2617046819,3.4112839755
-2.2521008403,3.5209543486
-2.2424969988,3.4212084220
-2.2328931573,3.2734684365
-2.2232893157,3.4912703629
-2.2136854742,3.5434575083
-2.2040816327,3.5173774339
-2.1944777911,3.3609864481
-2.1848739496,3.4350248686
-2.1752701080,3.4021961434
-2.1656662665,3.5553062789
-2.1560624250,3.3774645863
-2.1464585834,3.3352410674
-2.1368547419,3.5785918999
-2.1272509004,3.4315669316
-2.1176470588,3.4911066103
-2.1080432173,3.3823196136
-2.0984393758,3.3313081632
-2.0888355342,3.4714784008
-2.0792316927,3.3901261201
-2.0696278511,3.3059958476
-2.0600240096,3.5794160054
-2.0504201681,3.5567497904
-2.0408163265,3.4731781904
-2.0312124850,3.5388189275
-2.0216086435,3.4193569477
-2.0120048019,3.3449803666
-2.0024009604,3.4151080995
-1.9927971188,3.5801658026
-1.9831932773,3.3451472687
-1.9735894358,3.4494349889
-1.9639855942,3.4602643255
-1.9543817527,3.4859060592
-1.9447779112,3.4549288055
-1.9351740696,3.6234880716
-1.9255702281,3.3430023119
-1.9159663866,3.5013654459
-1.9063625450,3.5205756882
-1.8967587035,3.3461552107
-1.8871548619,3.4330784340
-1.8775510204,3.5063096119
-1.8679471789,3.5216720264
-1.8583433373,3.4673040053
-1.8487394958,3.4982953369
-1.8391356543,3.3961976237
-1.8295318127,3.5833895241
-1.8199279712,3.6527939742
-1.8103241297,3.5751875315
-1.8007202881,3.4930479957
-1.7911164466,3.6328231989
-1.7815126050,3.4160493562
-1.7719087635,3.3829852742
-1.7623049220,3.6089173214
-1.7527010804,3.4451743567
-1.7430972389,3.5122803056
-1.7334933974,3.5463662072
-1.7238895558,3.6277829275
-1.7142857143,3.4245884262
-1.7046818727,3.6946467712
-1.6950780312,3.4266633580
-1.6854741897,3.5076853884
-1.6758703481,3.6281998936
-1.6662665066,3.6018417520
-1.6566626651,3.7172607517
-1.6470588235,3.5014536025
-1.6374549820,3.7017631160
-1.6278511405,3.4756379018
-1.6182472989,3.4899829506
-1.6086434574,3.7122443153
-1.5990396158,3.5681963990
-1.5894357743,3.6023803462
-1.5798319328,3.6991553154
-1.5702280912,3.4963020133
-1.5606242497,3.7489447882
-1.5510204082,3.5674297268
-1.5414165666,3.6222128462
-1.5318127251,3.6331786613
-1.5222088836,3.4957347317
-1.5126050420,3.7880592294
-1.5030012005,3.5506906407
-1.4933973589,3.8019083084
-1.4837935174,3.6977392742
-1.4741896759,3.5639909858
-1.4645858343,3.7575833239
-1.4549819928,3.6704796634
-1.4453781513,3.7542312470
-1.4357743097,3.8239761772
-1.4261704682,3.7410235780
-1.4165666267,3.6815162609
-1.4069627851,3.6776211557
-1.3973589436,3.8003881709
-1.3877551020,3.8252762711
-1.3781512605,3.6840664551
-1.3685474190,3.6181101661
-1.3589435774,3.8414780257
-1.3493397359,3.8174324706
-1.3397358944,3.7788275485
-1.3301320528,3.6662794483
-1.3205282113,3.6992748484
-1.3109243697,3.6708548358
-1.3013205282,3.7538537588
-1.2917166867,3.6390207099
-1.2821128451,3.6321751417
-1.2725090036,3.7260154909
-1.2629051621,3.7031131309
-1.2533013205,3.6487487114
-1.2436974790,3.6390675392
-1.2340936375,3.6401151115
-1.2244897959,3.8223027625
-1.2148859544,3.8795175037
-1.2052821128,3.7507165351
-1.1956782713,3.9197540466
-1.1860744298,3.7038565870
-1.1764705882,3.8673907912
-1.1668667467,3.7262036300
-1.1572629052,3.6771776371
-1.1476590636,3.6828698326
-1.1380552221,4.0036479133
-1.1284513806,3.9281712110
-1.1188475390,3.8495272511
-1.1092436975,3.7626092083
-1.0996398559,3.9097998374
-1.0900360144,3.8202831282
-1.0804321729,3.8231464727
-1.0708283313,4.0028124837
-1.0612244898,3.8531496608
-1.0516206483,3.7982052409
-1.0420168067,3.8330337864
-1.0324129652,3.9291836603
-1.0228091236,4.0524849891
-1.0132052821,3.9334711173
-1.0036014406,3.8769820492
-0.9939975990,3.9046699607
-0.9843937575,3.8174196740
-0.9747899160,3.9103418197
-0.9651860744,4.0452187352
-0.9555822329,3.9594381997
-0.9459783914,3.9032155197
-0.9363745498,4.0574049280
-0.9267707083,4.0388483521
-0.9171668667,4.0124201910
-0.9075630252,3.9734155601
-0.8979591837,3.9466111355
-0.8883553421,3.8597595949
-0.8787515006,4.0265797446
-0.8691476591,4.0645221415
-0.8595438175,3.9828338314
-0.8499399760,4.0229965327
-0.8403361345,4.1508776639
-0.8307322929,4.0350336162
-0.8211284514,4.0756106349
-0.8115246098,4.0094305590
-0.8019207683,3.9078711386
-0.7923169268,3.8755956863
-0.7827130852,3.9352516343
-0.7731092437,3.9437854187
-0.7635054022,4.0278278569
-0.7539015606,4.1406839163
-0.7442977191,4.1147756532
-0.7346938776,4.0137099307
-0.7250900360,3.9499793242
-0.7154861945,3.9363254870
-0.7058823529,4.1762710262
-0.6962785114,4.1422040021
-0.6866746699,3.9979721636
-0.6770708283,4.0975924205
-0.6674669868,4.1608762969
-0.6578631453,4.0486116223
-0.6482593037,3.9685188071
-0.6386554622,4.0296965650
-0.6290516206,4.1122050601
-0.6194477791,4.1734945552
-0.6098439376,4.1448016873
-0.6002400960,4.0081724611
-0.5906362545,4.1950529102
-0.5810324130,4.0455832980
-0.5714285714,4.0674487038
-0.5618247299,4.1623597804
-0.5522208884,4.1988895864
-0.5426170468,4.1961578041
-0.5330132053,4.0048194702
-0.5234093637,4.0794847403
-0.5138055222,4.2133201382
-0.5042016807,4.1587010286
-0.4945978391,4.2728788551
-0.4849939976,4.0782983552
-0.4753901561,4.1109058003
-0.4657863145,4.1060316685
-0.4561824730,4.2046527832
-0.4465786315,3.9865148555
-0.4369747899,4.2235636059
-0.4273709484,4.0051179406
-0.4177671068,4.2395694537
-0.4081632653,4.0496591992
-0.3985594238,4.1192193480
-0.3889555822,4.1015528143
-0.3793517407,4.2956711382
-0.3697478992,4.2312345568
-0.3601440576,4.1813903003
-0.3505402161,4.1005382789
-0.3409363745,4.2996714501
-0.3313325330,4.2778562855
-0.3217286915,4.1645435721
-0.3121248499,4.2507604534
-0.3025210084,4.2102122398
-0.2929171669,4.2745881951
-0.2833133253,4.1483698029
-0.2737094838,4.2865688811
-0.2641056423,4.0373891146
-0.2545018007,4.0681471300
-0.2448979592,4.0378866805
-0.2352941176,4.1639267231
-0.2256902761,4.0167668674
-0.2160864346,4.1454606276
-0.2064825930,4.1248413906
-0.1968787515,4.0706802720
-0.1872749100,4.2309556205
-0.1776710684,4.2565956133
-0.1680672269,3.9927764145
-0.1584633854,4.1431414316
-0.1488595438,4.1986521020
-0.1392557023,4.0663263431
-0.1296518607,4.0799301300
-0.1200480192,4.0788439836
