step,x1,x2,x3,x4,x5
5,-0.368105,0.0393497,-0.380287,0.375137,-0.33139
5,-0.733447,0.160045,0.00394302,0.0324228,-0.375433
5,0.510296,-0.253668,0.209889,-0.222605,0.212123
5,-0.244653,0.340934,0.279115,0.205199,-0.0832886
5,-0.900654,-0.349074,-0.186842,0.36526,-0.258867
5,-0.925478,0.0683764,-0.0132523,-0.155023,0.114144
5,-0.576284,-0.379336,-0.305144,-0.035819,0.337515
5,-0.325288,-0.120497,0.330017,0.157706,-0.202093
5,0.412979,-0.0395977,-0.151959,-0.239329,0.176297
5,0.410753,-0.100179,0.0401651,-0.389626,0.152726
5,-0.872472,-0.33092,-0.127142,-0.136151,-0.21501
5,0.167487,0.0516032,-0.303545,0.385675,-0.343638
5,0.317842,-0.341016,-0.010104,-0.142567,-0.128536
5,-0.321426,0.111547,0.0521453,-0.224826,0.0755664
5,0.779053,-0.0879361,0.276841,-0.357564,-0.323221
5,-0.14089,0.343435,0.316199,-0.314998,-0.305936
5,0.139782,-0.159687,-0.319668,0.382837,-0.113636
5,0.421961,0.0222707,-0.30354,-0.0651997,-0.347415
5,0.161684,0.0720488,0.111195,-0.0241696,0.0217182
5,0.0633457,-0.323377,0.0847002,0.0588819,0.342523
5,-0.130389,-0.0680209,-0.146833,0.10242,0.0503322
5,0.0818665,-0.0846212,-0.153104,-0.0556367,0.199535
5,0.781299,-0.174053,-0.196176,-0.313655,-0.167084
5,-0.172357,0.190052,0.316319,0.144226,0.345152
5,-0.84638,0.196963,-0.34699,0.202131,0.0326747
5,0.375079,-0.128894,-0.323164,0.308232,0.313497
5,-0.177524,-0.220212,-0.156225,0.160823,0.0792495
5,0.514307,0.202586,-0.276163,-0.0905061,0.212562
5,-0.997896,-0.309562,0.167972,-0.3315,0.103154
5,0.0753838,0.127394,-0.315403,0.309704,-0.0512003
5,-0.829047,0.147606,-0.334326,-0.309109,-0.331843
5,0.229386,-0.337279,-0.0792502,-0.370582,-0.226104
5,-0.294537,-0.319706,-0.102917,0.157786,-0.249632
5,0.8634,0.388336,0.162964,-0.231128,0.38356
5,0.296966,0.138039,0.27791,0.38137,-0.360211
5,-0.988461,-0.246115,-0.351868,0.00939022,0.0995981
5,0.675145,-0.214778,-0.139351,-0.0859127,-0.204278
5,-0.111542,0.117368,0.16877,0.149444,-0.240408
5,-0.228241,0.220515,-0.0998929,-0.346781,-0.312168
5,-0.871438,0.185815,-0.184501,-0.111688,0.174832
5,0.978262,0.261294,-0.0278085,0.251788,0.154225
5,0.893311,0.186142,0.282441,0.145324,-0.0689316
5,0.156058,0.320381,0.069924,0.241437,-0.121834
5,-0.385878,-0.0886211,0.222496,0.213759,0.0999191
5,0.36512,-0.299273,-0.22526,-0.159652,0.0619032
5,0.649334,0.319331,0.26234,-0.0416014,-0.0976471
5,0.0294144,-0.116748,0.14944,-0.0720651,0.261704
5,-0.0199404,-0.003628,0.302372,0.332235,-0.0789329
5,-0.556184,-0.350869,-0.085128,-0.0655169,-0.222466
5,0.418382,-0.365817,0.0688658,0.0519964,0.0310971
5,-0.899546,0.123685,-0.275032,0.193722,-0.213692
5,0.531861,-0.384281,0.0355019,-0.282277,0.0446763
5,-0.401624,0.111674,-0.262312,0.219719,0.275095
5,-0.506279,0.310727,-0.371359,-0.0547481,-0.151268
5,-0.202023,0.302968,-0.254155,0.152794,0.0826495
5,0.449955,-0.039585,0.163372,-0.0641797,-0.146625
5,0.113431,-0.165557,0.105405,0.175772,-0.266016
5,0.820378,0.394732,0.192447,0.114707,0.363723
5,-0.76727,-0.195644,-0.0822408,-0.155256,-0.161212
5,-0.369296,0.151107,-0.281003,-0.281017,0.226637
5,0.891534,0.373166,-0.264118,0.102088,0.136354
5,0.042879,-0.122002,-0.0677847,-0.122461,0.26685
5,0.921732,-0.266029,-0.356073,0.170789,-0.315454
5,0.0629745,0.110306,-0.319903,-0.139995,-0.198823
5,0.0910607,-0.156303,-0.361376,0.0536435,-0.250444
5,0.910329,0.255159,-0.352249,-0.380698,0.319592
5,-0.00734813,0.275108,0.129732,-0.178246,-0.0585689
5,-0.316145,-0.379644,0.0338334,-0.160781,0.379185
5,-0.0692965,0.0985695,0.169585,-0.360665,-0.0796215
5,0.997434,0.289348,0.156325,0.236931,-0.0203038
5,-0.40278,-0.154409,0.204032,-0.206035,-0.343625
5,0.230894,-0.189221,0.282164,-0.153789,-0.338022
5,0.380135,-0.00503712,0.176987,-0.220133,0.10945
5,0.274429,0.201721,-0.144996,0.197887,0.16361
5,-0.560005,-0.0500165,0.376824,-0.222841,-0.0331212
5,0.180306,0.258844,-0.284324,-0.227507,-0.0317699
5,-0.975062,-0.0298821,-0.0606971,0.314297,0.0442332
5,-0.976709,0.132118,-0.255445,0.110538,0.0262203
5,-0.2273,0.329488,-0.121645,-0.160163,-0.0883597
5,-0.753334,0.28714,-0.242312,0.166386,0.0872823
5,0.7605,0.340222,-0.178839,-0.231092,-0.242238
5,-0.675168,0.152473,0.0556695,0.0557249,0.183892
5,0.775761,-0.152563,0.327706,-0.183408,0.17283
5,-0.0687996,-0.36882,0.220584,0.0785587,-0.272266
5,0.497758,-0.00266777,-0.0920186,0.318404,-0.0410936
5,0.598261,0.297594,-0.375364,-0.308586,0.0472926
5,0.214165,0.0380943,0.158041,-0.234072,0.112955
5,-0.220052,-0.0226325,0.356321,-0.127423,-0.0877605
5,-0.70523,0.117363,0.0672487,0.115352,0.177467
5,0.0742503,0.173918,0.375429,-0.0631932,0.177359
5,0.131656,-0.212844,-0.378769,0.171137,0.283718
5,0.433093,0.193479,0.0254113,0.0827436,-0.125423
5,-0.386587,-0.211223,0.238825,-0.105211,-0.0221362
5,0.570741,0.276297,-0.110079,-0.385191,0.189995
5,-0.163393,-0.274599,-0.294781,-0.367139,0.330073
5,-0.995003,-0.0768168,0.0380853,0.131763,0.154247
5,-0.612522,0.1279,0.0222356,0.259008,0.347548
5,0.22836,0.357586,-0.207267,-0.361308,-0.330803
5,-0.569371,0.206242,0.342951,0.221503,-0.0203163
5,-0.554711,-0.25065,0.362872,-0.00506056,-0.362053
5,0.376624,-0.0191732,-0.00383557,-0.159613,-0.161086
5,-0.169374,0.21876,0.0293517,-0.29177,-0.114802
5,0.887377,0.159463,0.202863,-0.0942586,0.0121754
5,-0.494749,-0.228059,-0.139878,0.0452284,0.0730237
5,-0.133263,0.357833,0.369882,0.0526682,-0.368876
5,0.624057,-0.328148,0.263381,0.261312,-0.0317856
5,-0.116466,0.228066,0.214113,-0.142991,-0.144758
5,0.612327,-0.207608,0.219138,0.273584,-0.129642
5,-0.837106,-0.043249,0.13954,0.184229,0.271522
5,-0.0899307,-0.181123,0.298641,-0.0758101,-0.252783
5,-0.974751,-0.362118,0.31502,-0.0688838,0.241756
5,0.0382681,0.0333292,-0.391883,0.128728,-0.288087
5,-0.146863,0.0981625,-0.0941024,-0.270518,-0.391266
5,0.664229,-0.11049,0.167749,-0.0471357,-0.382257
5,-0.438166,-0.379409,-0.204216,-0.217593,-0.253667
5,0.746591,0.122988,0.374911,-0.252647,-0.0131852
5,0.945775,-0.0563084,0.386744,-0.251655,0.0211765
5,-0.497168,0.349402,0.0302708,0.303993,-0.160281
5,0.242182,-0.165959,0.0822369,0.0804842,0.262579
5,0.647197,-0.312439,0.231401,-0.204677,0.29343
5,0.993099,-0.0353773,0.0755059,0.304625,-0.322538
5,-0.266049,-0.0160159,-0.158303,0.0103505,0.179875
5,-0.225482,-0.35222,0.378262,-0.170603,-0.0367054
5,0.438931,-0.220399,-0.00426802,0.224157,0.159256
5,-0.224273,0.0827221,0.25398,0.38242,-0.19874
5,0.759771,-0.395219,-0.0453672,0.362308,-0.286774
5,0.345878,0.374439,-0.121375,0.269038,0.228908
5,-0.0299548,0.241088,0.29565,-0.086364,-0.343264
5,0.466814,0.370454,0.356613,0.254084,-0.13333
5,-0.848431,0.0506473,-0.0376843,-0.100689,-0.250244
5,-0.609707,0.311503,-0.0454226,0.386463,0.315088
5,0.0450182,0.0413939,0.02518,-0.0158332,0.298805
5,0.254577,0.180768,0.0359503,0.103791,0.0740155
5,-0.865884,0.0652367,-0.160644,0.0562052,-0.0190581
5,0.183494,0.0293961,-0.00627258,0.0186632,-0.251756
5,-0.927849,0.0967329,0.051632,-0.0575466,0.0314186
5,0.746437,0.0732422,0.0597923,0.197259,-0.282813
5,-0.815378,0.180129,0.355022,0.145551,0.0240361
5,0.0825426,-0.333442,-0.0769225,-0.110747,-0.0486539
5,0.099482,0.0138978,0.204398,-0.232488,0.0660857
5,-0.649988,0.0717487,0.0336874,-0.152956,0.382611
5,-0.106402,0.306657,0.381192,0.334185,-0.0971027
5,0.550262,0.252365,0.349333,0.270545,0.136504
5,-0.485428,0.127373,0.33306,-0.162582,0.382528
5,-0.805019,-0.175402,0.139651,-0.354854,-0.119663
5,-0.930146,0.285768,-0.333116,-0.233959,0.166055
5,-0.809403,0.281323,0.0856246,-0.323812,-0.231372
5,0.842588,-0.236658,-0.0670465,-0.113039,0.0819431
5,0.203094,-0.147423,0.286108,0.117435,-0.379488
5,-0.732178,-0.0968944,0.283933,-0.0831337,-0.348489
5,-0.975861,-0.167134,0.361691,0.12164,-0.349863
5,0.26314,0.00555254,0.0404652,-0.149134,-0.119047
5,-0.788615,-0.195642,-0.21509,0.17537,-0.00475105
5,0.665705,-0.125317,-0.15905,-0.263199,-0.194222
5,0.286741,-0.207622,-0.0593673,-0.284234,0.191976
5,-0.712546,0.0567043,-0.38571,-0.210161,-0.270425
5,0.425995,0.302411,0.0767798,0.087566,-0.0305466
5,0.498498,0.146876,-0.0599935,-0.217124,-0.35263
5,-0.291164,0.277384,-0.119355,-0.0356941,0.331678
5,-0.591421,0.336838,0.256355,0.0271206,0.298194
5,0.364044,0.311768,-0.152329,0.0495976,-0.122553
5,0.915852,-0.256188,0.0824877,-0.383498,0.252649
5,0.974023,0.0582384,-0.230479,0.388483,0.075636
5,0.131848,-0.219768,0.291002,0.268259,-0.264366
5,0.758995,0.281713,0.0178833,0.178385,0.321063
5,-0.223938,0.100276,0.136092,0.180198,-0.343863
5,-0.781095,0.101302,-0.365377,0.00512192,0.176518
5,0.612549,0.197695,-0.107868,0.0633969,0.197821
5,-0.955813,0.176585,-0.193348,0.22291,0.376369
5,0.958875,-0.332282,-0.182493,0.388411,0.361993
5,0.346459,-0.308308,-0.316526,-0.277836,0.29632
5,-0.669329,0.0951102,0.261234,-0.230803,0.0462646
5,0.733503,0.121528,-0.27891,-0.0275689,0.312567
5,-0.0522766,-0.232375,0.240919,0.148908,-0.343635
5,0.874592,-0.223529,0.228144,0.0646278,-0.307388
5,0.511123,0.232825,0.223045,0.208747,-0.316558
5,-0.788964,-0.00092936,0.113284,0.343255,-0.371624
5,-0.140989,-0.332248,0.393119,0.0617867,0.139688
5,0.951471,0.169952,0.367117,-0.394228,-0.0635234
5,-0.643417,0.110764,0.0323234,0.379175,0.253438
5,-0.302711,0.278334,0.162426,0.269578,0.192983
5,0.701583,-0.169013,0.0629552,-0.0508756,0.274204
5,-0.954526,-0.340409,0.267791,-0.201655,-0.207201
5,-0.900819,0.365317,-0.377806,-0.385379,-0.0797466
5,-0.633043,-0.371248,0.170729,0.288673,0.21551
5,0.867322,-0.17049,-0.147162,0.395323,-0.370178
5,0.436846,0.179627,-0.145969,-0.252171,0.289879
5,-0.025891,-0.278038,0.086746,-0.319913,-0.346259
5,-0.0772096,0.0302523,-0.193321,0.0367779,0.265511
5,-0.078044,0.192544,-0.0438145,-0.34393,0.228806
5,-0.691069,0.305415,0.313959,-0.235543,0.0981541
5,0.937965,-0.263346,0.228899,-0.117555,-0.147988
5,-0.817598,-0.146882,-0.388018,-0.226856,-0.23276
5,-0.514014,-0.147686,0.387343,0.0991537,0.270928
5,-0.0235014,-0.315844,0.0439088,0.164925,0.0948483
5,0.606695,-0.269361,0.311938,-0.235869,-0.215248
5,-0.890446,0.351457,0.0917745,-0.295084,0.12813
5,0.0768199,0.166989,-0.088241,0.0208234,0.262761
5,-0.857469,0.120809,-0.38057,0.166337,0.379663
5,-0.711039,0.244161,0.386427,-0.174475,-0.309502
5,-0.646615,-0.325888,-0.00681293,0.378581,0.366759
5,0.669488,0.273198,0.315987,0.281607,0.0858765
5,0.87045,0.393557,0.213826,0.0650713,0.0515612
5,-0.820969,0.283859,0.157657,-0.252751,0.0481036
5,0.245896,-0.0669712,-0.362453,0.249508,-0.242411
5,0.537196,0.335369,0.186074,-0.220501,0.0821343
5,0.92919,0.104835,0.0594771,-0.238282,-0.126353
5,0.849421,-0.195053,-0.184771,0.172311,0.173887
5,0.160772,-0.0650644,0.111497,0.00702064,-0.379124
5,0.414958,0.195077,0.239177,0.135957,-0.14182
5,-0.991605,0.273917,0.09504,0.308497,-0.12924
5,0.886439,0.224417,0.280146,-0.0550086,0.261757
5,0.42849,0.0646159,0.131757,-0.00365086,-0.149178
5,-0.349068,-0.324825,0.158451,-0.275932,0.340508
5,0.889172,-0.00688278,0.392378,-0.0846048,-0.190502
5,0.0526562,-0.0456069,0.372425,0.102927,0.173851
5,-0.158366,-0.137624,0.328693,0.159273,0.186424
5,0.787054,0.00925961,0.0198604,-0.268602,0.2372
5,0.63155,-0.30289,-0.293347,0.284441,-0.0705379
5,0.881383,-0.125857,-0.243435,0.0355014,-0.233514
5,-0.243532,-0.0419793,0.381892,-0.333071,-0.0908576
5,0.767496,0.304263,-0.32286,0.305155,0.285329
5,-0.144476,0.251093,-0.379399,-0.109385,0.255643
5,-0.0408042,0.267057,-0.395256,-0.0353526,-0.231112
5,0.0469628,0.297271,-0.00999191,0.385957,-0.32788
5,-0.925965,-0.165108,0.332597,0.0171454,-0.37908
5,-0.725143,0.066919,0.188934,0.296926,0.29197
5,-0.786601,0.207467,-0.222402,0.0645978,0.225848
5,-0.547062,0.105676,-0.358995,0.240824,0.0145888
5,0.550026,-0.26214,0.208941,0.141535,0.272163
5,-0.805708,-0.163179,0.0144815,-0.200069,-0.34598
5,0.83161,-0.291857,0.234818,0.0146097,0.340434
5,-0.613629,-0.383215,-0.0257462,-0.2284,-0.346565
5,0.69556,-0.308599,0.102996,0.0800636,-0.219023
5,-0.348075,-0.241458,-0.332609,0.168312,-0.338046
5,-0.971336,0.378658,0.271806,0.382266,-0.356948
5,-0.924853,0.361317,-0.239108,-0.230255,0.386055
5,0.918867,0.240421,-0.0149912,-0.320972,0.0584743
5,-0.597485,-0.270961,-0.166439,0.195149,-0.218433
5,-0.128518,0.221011,-0.250686,0.174572,0.122612
5,-0.709169,-0.0951407,-0.369494,0.214072,0.303604
5,-0.733599,-0.338924,0.0058082,0.0970127,-0.351118
5,0.467155,0.159604,0.366332,0.210713,0.00439983
5,0.242578,-0.268142,0.0147145,-0.272731,-0.375844
5,0.84268,0.0187527,-0.392043,-0.252553,0.126122
5,-0.727571,0.217337,-0.15046,-0.361028,0.181647
5,-0.985303,-0.137149,0.304808,-0.389338,0.207126
5,-0.418801,0.315955,0.270297,0.271387,-0.295174
5,0.499696,0.300823,0.381034,0.0193968,-0.20579
5,0.873622,0.17628,0.0154958,0.163198,0.0948901
5,-0.303871,0.272252,-0.327615,-0.380071,-0.118741
5,-0.0646439,0.305149,-0.160125,-0.373313,-0.0323874
5,0.981036,-0.29115,-0.352395,-0.380479,-0.248369
5,0.0953374,0.278897,0.267425,0.368951,0.0138418
5,0.395431,0.151116,-0.0816972,-0.120578,-0.204854
5,-0.691724,0.064305,0.156743,0.162988,-0.199447
5,-0.813821,-0.0255776,-0.300596,-0.318969,-0.0376249
5,-0.737636,-0.351801,0.0619892,-0.0280627,0.364503
5,0.0780167,0.21345,0.336308,-0.209412,0.0283875
5,-0.00245028,0.222753,-0.162891,0.250378,0.156574
5,-0.506511,-0.175444,0.226016,0.135962,-0.25779
5,-0.139279,0.178812,0.18185,-0.36729,-0.116968
5,0.441159,0.171135,0.0927191,-0.0389538,-0.208215
5,-0.340615,-0.0870669,0.115632,-0.142083,0.0152059
5,0.132034,-0.360114,0.293144,-0.366979,-0.204121
5,-0.730089,-0.212256,-0.257926,0.163704,-0.176204
5,-0.152638,-0.106682,0.257113,0.214975,-0.333271
5,-0.568612,0.0553414,-0.350062,0.387351,-0.0664897
5,-0.821388,0.080354,-0.102119,0.126485,-0.36982
5,-0.933821,-0.245545,-0.254365,-0.330983,0.114933
5,0.0167031,0.385747,-0.02848,0.202678,-0.119687
5,0.865932,0.116428,0.0150583,-0.232867,0.378521
5,0.263165,-0.261454,-0.326575,0.0827702,0.273296
5,0.6889,0.222307,-0.200579,0.15475,-0.0392673
5,0.729781,0.198898,-0.2407,-0.290302,-0.304701
5,-0.652592,0.00808575,0.00328422,-0.390703,-0.394919
5,0.576928,-0.234452,0.201189,0.00366037,0.0996624
5,-0.733109,-0.123044,-0.314373,0.394794,-0.34582
5,0.552367,0.355146,0.0727157,0.34312,-0.308308
5,0.731485,-0.0985819,-0.216293,0.307998,0.104262
5,-0.455648,0.344204,0.0184667,-0.267682,0.0749867
5,-0.667666,0.156979,-0.033805,-0.00836671,0.324105
5,-0.830014,0.11847,-0.268092,-0.239573,0.371995
5,-0.422354,0.331264,-0.0220867,-0.187317,-0.0658609
5,0.892281,0.0514082,-0.0191545,0.235764,-0.248901
5,0.442402,-0.149279,-0.126534,0.24684,-0.0379946
5,-0.444237,-0.15288,0.207229,-0.0773672,0.283091
5,0.960542,-0.035477,-0.135775,0.224055,-0.121583
5,0.647297,-0.27137,-0.395664,0.325429,-0.345936
5,-0.721873,0.00254259,0.189981,0.106873,0.261424
5,-0.627396,0.262034,-0.086162,0.320433,0.224866
5,-0.949949,-0.0508256,0.340028,-0.247209,0.0764465
5,0.613446,-0.0515562,0.192914,0.119549,-0.31611
5,0.0415027,0.0758893,-0.0803044,0.221957,0.0635003
5,0.637016,0.118667,-0.348838,-0.195459,0.0596023
5,-0.320031,-0.149573,-0.172896,-0.20072,-0.330779
5,-0.189136,-0.189997,0.278849,-0.362068,-0.112286
5,0.685906,0.311988,0.279871,-0.190293,-0.222723
5,0.306669,-0.174311,0.167201,0.151858,0.267203
5,0.523144,0.313932,0.338833,0.371943,-0.22359
5,0.00790734,0.0637388,0.00538772,0.182996,0.349869
5,0.804325,0.151594,-0.135761,0.0810742,0.26984
5,-0.471254,0.131101,0.0320055,-0.146116,-0.139005
5,0.36511,-0.341857,-0.381461,0.115241,-0.160798
5,-0.570902,0.374755,-0.336962,-0.0361138,0.346857
5,-0.0541206,0.024293,-0.155968,0.121505,0.166525
5,0.966783,0.118904,0.122764,-0.373385,-0.300705
5,0.196488,0.228893,0.0303629,-0.322627,0.23095
5,-0.898302,-0.0343578,-0.198118,0.185831,-0.299271
5,-0.060494,0.23753,-0.0202937,0.160371,-0.375614
5,0.0930614,0.358177,0.372463,0.0233656,-0.0641823
5,-0.0283869,0.244255,0.261703,0.381889,-0.337754
5,0.479762,0.0546615,-0.253045,0.0394478,-0.355135
5,0.690774,-0.0788539,0.395066,-0.361401,-0.189629
5,-0.228234,0.000111271,0.25323,0.207548,-0.0612057
5,0.562292,0.322868,-0.212601,-0.0952458,-0.0605826
5,-0.723112,-0.113112,0.378283,0.338606,0.0650166
5,0.213402,0.00882729,0.334225,0.154706,-0.0675375
5,0.00564721,-0.0990324,-0.232285,0.0882441,-0.257811
5,-0.0875651,0.249027,-0.218127,0.208676,0.255692
5,0.651912,0.213487,0.17326,-0.0569491,-0.281507
5,0.505933,0.3504,0.333085,0.363665,0.253039
5,-0.734457,-0.119023,-0.377813,0.00982366,0.248801
5,0.0669238,0.0566393,-0.146072,-0.0557713,-0.181199
5,-0.132232,-0.293367,-0.173518,0.0817068,-0.350118
5,-0.102398,0.215282,-0.330641,0.364807,0.168605
5,-0.247572,0.379173,0.151501,-0.293402,-0.362435
5,0.282147,-0.282763,0.0120469,-0.208859,-0.124608
5,-0.908492,0.0590345,-0.263705,-0.377911,0.387101
5,-0.537033,0.297005,-0.033247,0.096662,-0.333375
5,-0.913247,-0.106876,-0.252939,0.00226984,-0.156663
5,0.453619,-0.186816,0.25277,0.0389009,-0.0192097
5,0.545007,-0.194828,-0.393968,0.176186,-0.148963
5,-0.970266,-0.202679,0.0295993,-0.139573,0.110056
5,-0.266635,-0.0305777,0.103819,-0.305822,-0.2174
5,0.10566,0.0498718,-0.229728,0.347641,0.361252
5,-0.562062,-0.267124,-0.0505774,0.308126,0.0742795
5,0.63856,-0.253557,0.0335122,-0.305912,-0.22738
5,0.147123,-0.234887,0.363874,-0.092805,-0.037568
5,0.321152,-0.192224,-0.336007,0.165315,-0.0601565
5,0.137918,0.0571458,-0.0231726,-0.232443,0.34811
5,-0.926983,0.167474,-0.176089,-0.105892,0.182991
5,-0.362164,-0.269969,-0.0582521,0.0873429,-0.0525294
5,0.0435264,0.342313,0.319618,0.0310698,-0.30895
5,0.681866,0.0230574,0.247929,-0.112447,0.0155414
5,0.303733,-0.154066,-0.065091,0.143607,0.202356
5,0.723699,0.347391,-0.268826,-0.219658,0.0732403
5,0.718907,0.387903,-0.213297,-0.169928,0.29865
5,0.449728,-0.0577324,0.314743,0.273484,-0.0589036
5,-0.65305,0.254374,0.229803,0.260102,-0.270783
5,-0.158426,0.351726,-0.369955,-0.0448662,0.195585
5,0.279185,-0.1911,-0.0445538,0.154618,-0.372919
5,0.760916,0.393878,0.306591,-0.389363,0.205518
5,-0.271116,0.250067,0.368925,0.329818,0.376578
5,-0.22963,-0.220369,-0.151836,-0.124267,0.313663
5,-0.631525,-0.147569,-0.123182,-0.14818,-0.151045
5,0.0701444,0.257614,0.29382,0.312853,0.323964
5,-0.860306,0.00200576,0.286104,-0.0781785,-0.0396071
5,-0.956526,-0.363756,0.172905,0.0430907,0.0968136
5,-0.31174,0.0813251,-0.0539848,0.354357,0.0603404
5,0.408518,-0.224258,0.10499,-0.387864,0.301507
5,0.159961,0.314307,0.0983417,0.0305522,-0.341795
5,-0.0202838,-0.314211,-0.0945385,0.0305322,-0.13991
5,-0.829834,0.0684837,0.354676,-0.134013,-0.249209
5,-0.720049,-0.118507,-0.370169,-0.0657026,-0.14448
5,-0.858073,-0.114337,-0.353995,0.0500782,0.0771415
5,-0.446692,0.0642769,0.106755,0.065986,-0.0136029
5,0.0940794,0.165358,0.227602,-0.286261,0.325298
5,0.0663792,0.220685,-0.373105,-0.35539,-0.012082
5,0.592233,-0.384101,0.263468,-0.0523167,-0.162226
5,-0.352331,-0.28244,-0.0393104,0.0945521,0.02567
5,0.815871,0.229645,0.327823,-0.217836,-0.295752
5,0.886073,0.355839,0.0147882,-0.0909568,0.232185
5,-0.173855,-0.154476,0.0845012,0.177251,0.0919608
5,-0.883916,0.254575,-0.258024,0.0646603,0.371804
5,0.924494,0.0170142,0.175796,0.118277,0.0905314
5,0.398385,0.102515,-0.13454,-0.386559,-0.287673
5,0.190483,-0.0692264,-0.248752,-0.164497,0.171699
5,0.556765,-0.240717,0.267901,0.0679596,-0.0858708
5,0.278656,0.263874,-0.0713024,0.140118,-0.293939
5,0.833856,-0.362536,-0.314071,0.272449,0.0339166
5,0.283104,-0.0032991,0.0843383,0.113454,0.391451
5,-0.718931,-0.00639222,0.125916,-0.375945,0.0481802
5,0.984686,0.127999,-0.245167,0.0657883,0.0189514
5,-0.562865,0.390331,-0.0907925,-0.0260249,-0.370214
5,0.749906,-0.0272113,-0.37538,0.0203591,0.264163
5,0.469983,-0.000393516,0.333645,-0.172832,0.198902
5,-0.63876,0.0755354,0.0138498,0.370304,-0.267694
5,-0.393636,0.0553364,-0.342275,0.146257,-0.240336
5,-0.659815,0.0206407,0.162659,-0.305324,-0.163553
5,0.618558,0.169304,-0.215144,-0.326406,0.283928
5,-0.462169,0.288756,-0.207626,-0.340377,0.0193249
5,0.917514,-0.245224,0.218337,-0.384113,-0.0820214
5,0.913285,0.011177,0.264895,0.360835,0.265275
5,0.646997,-0.129117,0.391338,-0.289871,-0.140384
5,-0.175411,0.317051,0.208208,0.258142,0.321641
5,0.693084,0.18695,-0.0755211,0.133201,-0.0227638
5,0.26259,0.0057151,0.33746,-0.089933,-0.0104332
5,-0.0689682,0.214209,-0.18901,0.350595,-0.254988
5,0.145042,-0.389213,-0.238133,-0.285573,0.329102
5,-0.75495,0.0151234,-0.131541,-0.125122,-0.263666
5,-0.337397,0.306554,0.0834541,-0.0788909,0.0201484
5,-0.713745,-0.189634,0.359781,-0.221496,0.192611
5,0.62198,0.25862,-0.154583,0.365163,-0.206875
5,0.732351,-0.225989,-0.181559,-0.278597,-0.0792083
5,0.43657,-0.186443,0.0512171,0.229226,-0.256016
5,0.931465,0.0585867,0.277799,0.136838,0.31536
5,0.987665,-0.00142028,0.376699,0.0482343,-0.077177
5,-0.739315,0.115287,0.0576607,0.240255,-0.389023
5,-0.574677,0.2058,0.364041,0.127476,0.0247508
5,0.115616,-0.102413,-0.259621,0.136885,0.0789889
5,-0.968484,0.254722,-0.158126,0.0370327,-0.348803
5,0.300924,0.384896,-0.313947,0.196538,-0.00276408
5,0.315946,-0.355928,-0.377088,0.311893,0.0871825
5,-0.425814,0.279142,-0.223826,-0.061177,0.091529
5,0.722235,0.168415,0.121128,-0.333699,0.329377
5,-0.111403,0.0217073,-0.142719,0.203881,-0.119733
5,0.169174,0.290774,-0.0816802,-0.285633,-0.00087573
5,0.0203136,0.27799,-0.310633,-0.294657,-0.0862666
5,0.353527,-0.146542,-0.194536,0.268838,0.273386
5,-0.67548,0.112339,-0.214578,-0.208283,0.319835
5,-0.401376,-0.0448614,0.381986,0.391857,0.162427
5,0.502733,0.0660917,-0.213297,0.248961,0.075324
5,-0.681489,-0.0604831,-0.196044,0.326894,0.0760462
5,0.228798,0.394757,0.117368,0.126132,0.122039
5,-0.776361,-0.0862959,-0.0829871,0.250747,0.0115746
5,0.977044,-0.0134484,0.149971,-0.236202,0.0307676
5,0.342818,0.0825436,0.252683,-0.0837698,0.146446
5,0.0304641,0.374637,-0.119656,-0.0971816,0.0136171
5,-0.45445,-0.354003,-0.102039,-0.0711783,0.330355
5,-0.864615,-0.213936,0.029627,-0.376713,0.0717706
5,-0.84527,0.207118,0.184294,-0.383342,0.346873
5,-0.971689,-0.259896,-0.142932,0.0655605,0.350952
5,0.323889,0.10667,0.18975,-0.150917,0.189292
5,0.720471,-0.209108,-0.0410911,0.3679,0.174802
5,-0.850494,0.171243,-0.219413,-0.282785,0.199751
5,0.190577,-0.352465,-0.294385,-0.206113,0.255268
5,-0.0559518,0.0970102,-0.145848,-0.00832979,-0.121523
5,-0.810474,-0.328969,-0.132885,-0.0992999,0.126609
5,0.0312496,-0.000843228,0.372446,0.214631,0.336602
5,-0.232505,-0.05468,0.17622,0.350587,0.216384
5,0.936767,-0.0151473,0.293792,-0.353894,0.323574
5,0.860493,-0.19364,0.0616988,-0.139702,-0.373749
5,-0.977335,0.209586,-0.377672,0.0694864,0.224786
6,-0.337046,-0.361783,0.206417,-0.279074,0.247132
6,0.0843705,-0.221961,-0.0824651,-0.372157,0.226508
6,0.35859,-0.0919293,-0.0199444,0.207615,0.156128
6,0.176657,0.0154507,0.45605,-0.0686276,-0.202359
6,-0.989246,-0.310458,0.455571,0.254749,0.0148526
6,0.174825,-0.00924888,0.168315,0.0186574,0.13769
6,-0.869494,0.226247,-0.053764,-0.317265,-0.130573
6,-0.562081,-0.179699,-0.422415,0.36262,0.286932
6,0.0836086,0.0958723,-0.309204,0.0256536,0.137407
6,0.742149,0.263523,-0.00522571,0.0266731,-0.207878
6,0.533127,0.35792,0.430527,0.443994,-0.0840199
6,-0.017994,-0.132286,0.249285,-0.0223202,0.285832
6,0.609485,0.0372106,-0.363069,-0.032802,0.269591
6,-0.518626,0.40402,0.156163,0.289524,0.290271
6,-0.946572,-0.047572,-0.098558,0.317421,-0.334927
