step,x1,x2,x3,x4
7,0.635409,-0.771507,-0.290557,-0.955825
7,-0.277933,0.923478,-0.960027,-0.202511
7,-0.340067,0.907037,-0.0498807,-0.969152
7,0.967391,-0.242379,0.898281,-0.391469
7,-0.973336,-0.216474,0.560284,0.777277
7,-0.131175,0.983761,-0.967457,-0.189445
7,0.200263,0.906112,-0.437534,0.888652
7,-0.893649,-0.432479,0.834286,0.549585
7,-0.168345,-0.902386,-0.0642693,0.972339
7,-0.919749,-0.385786,0.499784,0.793182
7,-0.254559,-0.936391,-0.996182,0.054647
7,-0.524517,0.594334,-0.995452,-0.0666089
7,-0.290148,0.914227,-0.753086,0.451879
7,-0.97491,-0.193381,0.910355,0.269238
7,-0.339268,-0.883305,-0.997728,-0.0524596
7,0.810089,0.372618,-0.459664,0.874272
7,0.450167,-0.759187,-0.957645,0.209464
7,-0.854599,0.201651,0.594659,0.760327
7,-0.908087,-0.408396,0.900422,0.151811
7,0.800511,-0.474819,-0.156662,-0.977125
7,-0.191651,-0.965972,-0.976617,-0.160228
7,0.962256,-0.0101302,0.676684,-0.718176
7,0.421901,-0.68076,0.755796,-0.64881
7,0.739306,0.638275,-0.526747,0.816826
7,-0.401662,-0.896591,0.0910044,0.923674
7,0.943006,0.0458432,0.557629,-0.777092
7,-0.581982,-0.812019,-0.245495,0.965369
7,0.769883,0.56782,0.90674,0.202365
7,0.119983,-0.890776,0.181931,-0.868572
7,0.737787,-0.64401,-0.063172,-0.970977
7,-0.757224,0.143584,-0.393032,-0.914215
7,0.918683,-0.387044,0.906514,-0.185463
7,-0.357826,-0.903905,-0.273934,0.960589
7,0.898976,0.136434,0.298898,-0.802656
7,0.102533,-0.989434,-0.832534,0.390822
7,-0.072038,0.78862,-0.149427,0.978638
7,-0.361242,-0.860185,-0.898065,-0.316964
7,0.525886,-0.575535,-0.980895,0.143904
7,0.801674,0.473456,-0.157081,0.978342
7,0.970278,-0.221916,0.727143,-0.676904
7,0.334419,-0.883686,-1.00027,-0.0297463
7,-0.419312,0.801669,-0.944363,0.236449
7,-0.978285,0.12748,0.752613,-0.653327
7,0.43156,-0.886556,-0.279968,-0.959647
7,-0.906723,0.411736,0.704641,-0.694018
7,0.312561,-0.91142,-0.208944,-0.972946
7,-0.84187,-0.218282,0.37397,-0.810051
7,-0.39914,-0.894859,-0.38137,0.921141
7,0.893727,-0.428368,0.890905,-0.120249
7,-0.563702,-0.665193,0.892629,0.412881
7,-0.389042,0.900808,-0.171017,-0.974801
7,0.441813,0.681098,0.796761,0.603653
7,-0.606148,-0.65588,0.784215,0.617864
7,-0.576628,-0.663634,0.884154,0.100627
7,0.165762,0.901964,-0.353262,0.936224
7,-0.326603,0.909376,0.158145,-0.883838
7,-0.777184,0.19226,-0.297768,-0.954776
7,0.9756,0.148143,0.899219,0.384272
7,-0.916755,-0.392856,0.696824,0.701529
7,0.53297,-0.53224,-0.999729,-0.0251893
7,0.210211,0.956493,-0.99902,0.0221447
7,0.473504,0.67892,0.742742,0.665001
7,0.144265,0.978949,-0.983904,0.136907
7,0.881746,-0.163143,0.604586,0.757213
7,0.920663,-0.0983051,0.622194,0.746687
7,0.811623,-0.364193,-0.499298,-0.842471
7,-0.138594,0.983177,-0.89845,-0.317811
7,-0.367982,-0.854431,-0.996131,0.056773
7,0.744636,-0.585683,0.895714,-0.144453
7,-0.694285,-0.330731,0.764611,-0.642927
7,-0.54281,0.672733,0.72477,-0.68051
7,-0.963687,-0.261754,0.869692,0.474909
7,0.97353,0.0782601,0.780569,0.622441
7,0.298301,-0.910616,-0.266143,-0.964483
7,-0.401513,0.821575,-0.901617,0.312182
7,0.977512,0.166177,0.830913,0.557823
7,0.734843,0.591958,0.90964,0.330912
7,0.305677,0.903666,-0.998769,-0.0203391
7,-0.972858,0.211577,0.830325,-0.557348
7,0.530562,0.672271,0.873209,0.47022
7,-0.806759,0.535472,0.913056,-0.303825
7,-0.809013,-0.314716,-0.248171,0.965534
7,-0.90309,0.128489,0.806268,0.591435
7,-0.910681,0.118402,0.376645,0.808197
7,-0.825243,-0.23328,0.537963,-0.784847
7,-0.895789,0.424848,0.904998,-0.353018
7,-0.25157,-0.936789,-0.99324,-0.084695
7,-0.537777,0.468719,-0.996221,0.0642015
7,-0.376915,-0.901576,0.0688722,0.934598
7,-0.972959,-0.202984,0.76386,0.641713
7,0.913385,0.399042,0.642015,0.738024
7,-0.226388,0.949276,-0.994283,-0.081692
7,0.655828,0.634049,0.888758,0.116776
7,-0.0335492,0.857098,-0.167129,-0.97909
7,-0.887883,0.157586,0.651664,0.732574
7,0.00189252,-0.837614,-0.168159,0.97827
7,0.352327,-0.870585,-0.987249,0.117092
7,-0.823763,-0.519603,0.910813,0.306431
7,-0.82449,-0.234321,0.646613,-0.735865
7,-0.863508,0.190117,0.767557,0.6359
7,-0.12264,0.742569,-0.229019,0.971384
7,0.97369,0.0894769,0.839808,0.540335
7,0.123488,0.892212,0.112849,0.912753
7,0.972135,0.227203,0.911732,0.236011
7,-0.803834,0.300879,-0.466507,-0.868654
7,-0.784182,0.211811,-0.320841,-0.945694
7,0.972241,0.0702653,0.772847,0.630726
7,0.790694,0.227696,-0.272284,0.961912
7,0.127429,-0.736622,-0.354128,0.935307
7,0.0236113,-0.852133,-0.350625,-0.936454
7,0.429164,0.889975,-0.0648341,0.972324
7,-0.0604353,0.996716,-0.939764,0.248071
7,-0.185843,-0.967758,-0.997627,-0.0405047
7,-0.365501,-0.858196,-0.931384,-0.263384
7,0.975692,-0.19869,0.743152,-0.661088
7,0.396646,-0.896907,-0.44199,-0.886553
7,-0.809239,-0.376865,-0.517425,0.826487
7,0.783269,-0.206038,-0.374438,-0.924043
7,0.632561,0.644073,0.910994,0.236719
7,-0.17013,0.902813,-0.0692535,-0.97292
7,0.804593,0.292588,-0.326293,0.946618
7,0.928799,0.360797,0.608448,0.753517
7,-0.836544,-0.504439,0.877039,0.0842004
7,-0.961225,-0.0107284,0.580824,0.765957
7,-0.0325958,-0.9984,-0.860722,-0.361774
7,-0.80843,-0.378065,-0.655878,0.601634
7,-0.793977,0.243298,-0.251273,-0.966881
7,0.120429,-0.891263,-0.244529,-0.96655
7,0.169422,-0.90301,-0.461561,-0.873248
7,-0.596736,-0.802407,-0.131515,0.978307
7,-0.809073,0.334153,-0.527082,-0.812005
7,-0.510395,-0.636178,-0.999842,-0.0200688
7,-0.697094,0.703213,-0.387865,-0.919017
7,0.722517,0.669402,-0.0307515,0.965765
7,0.728346,0.656793,-0.0112781,0.961342
7,0.301005,-0.910697,-0.0705422,-0.971716
7,-0.597727,-0.655645,0.909967,0.227217
7,0.923855,0.0902819,0.847557,-0.524136
7,0.309642,0.911244,-0.521233,0.821831
7,-0.961529,0.0168679,0.8746,-0.463201
7,0.780223,-0.548622,-0.416448,-0.903284
7,0.448797,-0.758261,-0.978963,0.150097
7,-0.800667,0.258944,-0.201357,-0.974405
7,0.267541,-0.92939,-0.861759,0.358144
7,-0.802153,-0.286412,-0.450514,0.880553
7,-0.43246,-0.888313,-0.34309,0.938763
7,0.739183,-0.30477,0.792271,0.609477
7,-0.937171,0.0585867,0.682733,0.71142
7,-0.625511,-0.648267,0.903648,0.171928
7,-0.711124,-0.685046,-0.374706,0.925682
7,0.718717,-0.602854,0.823007,-0.56708
7,-0.528233,0.56954,-1.00053,0.0198709
7,-0.288649,-0.911267,-0.352257,0.935958
7,-0.469085,-0.725511,-0.991758,-0.088821
7,0.968959,0.242414,0.774403,0.627081
7,0.300827,0.909883,0.146051,0.89334
7,0.880778,-0.450859,0.887422,-0.111227
7,0.524683,-0.84942,-0.210755,-0.972957
7,0.158934,0.975945,-0.792036,-0.425848
7,0.923654,-0.0926405,0.665876,0.72277
7,0.7791,0.552478,-0.364063,0.926569
7,-0.354309,-0.867383,-0.998599,0.00791454
7,-0.703157,0.698817,-0.524464,-0.821218
7,-0.550042,0.834691,0.0334312,-0.948036
7,0.915453,-0.108527,0.385307,0.809657
7,0.0409658,0.862375,-0.194424,0.97475
7,0.791342,0.551929,0.882959,0.444471
7,0.578371,-0.663347,0.910626,-0.289859
7,0.970418,-0.0668206,0.722388,-0.67994
7,0.966912,-0.252096,0.908776,-0.329376
7,0.126614,-0.891914,-0.207883,-0.973427
7,0.377719,-0.847861,-0.96865,0.180868
7,-0.412317,0.679725,0.909796,-0.319348
7,-0.952805,-0.0217349,0.696157,-0.701548
7,-0.630008,0.773593,-0.236688,-0.968619
7,0.552482,-0.832178,-0.0359938,-0.965246
7,0.803789,0.285583,-0.61078,0.703181
7,0.145997,-0.711741,-0.220771,0.971077
7,0.972989,-0.0829119,0.831939,-0.55763
7,0.927887,-0.0806714,0.669315,0.721319
7,0.03432,0.855842,-0.176204,0.975381
7,0.765539,0.581555,-0.610818,0.706087
7,-0.792632,0.510017,-0.141808,-0.977617
7,-0.558275,-0.82973,-0.542246,0.799253
7,-0.884355,0.160346,0.374259,0.808214
7,-0.969666,-0.238689,0.625067,0.748302
7,0.89729,0.426267,0.769654,0.635846
7,0.761176,0.594579,-0.170085,0.974027
7,0.324839,0.90826,-0.476385,0.862069
7,-0.285039,0.917487,-0.999823,-0.0361293
7,0.81034,-0.382783,-0.661405,-0.588321
7,0.965749,0.0373599,0.443734,0.80468
7,-0.97694,-0.189166,0.796584,0.604403
7,-0.829012,-0.228162,0.831126,-0.553937
7,0.793891,-0.242429,-0.37086,-0.928637
7,-0.377086,0.846972,-0.99234,-0.0904715
7,0.513537,0.853724,-0.57874,0.758736
7,0.944387,0.332636,0.696506,0.701181
7,-0.593999,-0.804302,-0.505349,0.83808
7,-0.0610028,-0.796634,-0.331037,-0.941411
7,0.272343,0.925423,-0.971591,-0.168288
7,-0.722251,0.667574,0.00536667,-0.95615
7,-0.522711,0.846798,-0.514909,-0.825865
7,0.195601,-0.90681,-0.181799,-0.976332
7,-0.905799,0.410807,0.662503,-0.725403
7,-0.973937,0.195695,0.523808,-0.787834
7,0.450175,-0.681423,0.895352,-0.407634
7,-0.442788,-0.681545,0.893943,0.406808
7,-0.368745,0.850542,-0.998332,-0.040468
7,0.122057,-0.987,-0.976195,-0.156823
7,-0.320465,0.909669,-0.163861,-0.976495
7,-0.75994,-0.598529,-0.625077,0.681204
7,0.620362,-0.65041,0.849029,-0.0149855
7,0.789888,-0.231084,-0.436615,-0.891822
7,-0.732343,0.649416,-0.513011,-0.831806
7,0.013921,-0.828904,-0.0884367,0.974284
7,0.045235,0.999229,-0.907668,0.300409
7,0.164085,-0.974331,-0.918069,-0.289377
7,0.801371,0.464543,-0.663169,0.57361
7,0.785208,-0.534193,-0.657385,-0.603774
7,0.897006,0.423861,0.817593,0.574892
7,0.0656116,0.995927,-0.931149,-0.265517
7,0.977724,0.166098,0.623367,0.747744
7,0.145556,-0.714205,-0.20691,0.972971
7,-0.777688,0.56051,0.906374,-0.179985
7,0.89059,0.432059,0.577619,0.770545
7,0.430133,-0.783139,-0.987209,0.119686
7,0.0630643,0.870911,-0.3996,0.910941
7,0.296381,0.910095,0.0270128,0.950923
7,-0.732379,0.59322,0.751048,-0.655572
7,-0.165624,-0.901525,-0.0954533,0.974763
7,0.428469,0.888041,-0.484146,0.854807
7,0.492473,0.677008,-0.903922,-0.307498
7,-0.528866,-0.560266,-0.997122,0.0422412
7,0.85911,-0.194251,0.837453,0.548001
7,0.488699,-0.865234,-0.470042,-0.866046
7,-0.472406,0.680974,0.803033,-0.597111
7,0.829217,0.515811,0.881125,0.450703
7,0.145182,0.71518,-0.256238,-0.966552
7,0.910354,-0.118184,0.746209,0.660192
7,-0.942095,-0.0447917,0.467013,-0.801587
7,0.474794,-0.712614,-0.945613,0.232095
7,-0.558046,-0.828497,-0.171459,0.976663
7,0.145544,0.714262,-0.34564,-0.939148
7,-0.491462,0.67665,0.896094,-0.397384
7,0.808264,-0.410205,-0.170632,-0.974169
7,0.971622,-0.215016,0.432794,-0.807014
7,0.776098,-0.187846,-0.478087,-0.859915
7,-0.26773,0.929229,-0.985495,-0.126617
7,-0.0704297,0.997355,-0.917998,0.286125
7,0.156415,0.899716,-0.103799,0.974388
7,0.500189,-0.663352,-0.984582,0.125516
7,-0.537395,-0.476738,-1.00059,0.00234886
7,-0.29796,-0.911153,-0.288619,0.956408
7,0.0786471,0.877099,-0.160747,0.978054
7,-0.809314,0.393689,-0.606546,-0.711476
7,-0.808112,0.423573,-0.421474,-0.899784
7,-0.363018,0.902864,-0.209512,-0.972153
7,0.134336,0.894203,-0.198261,0.973736
7,0.808937,0.333096,-0.436404,0.891091
7,-0.34007,0.878789,-0.983342,0.129171
7,-0.260772,0.912163,0.0821413,-0.928871
7,-0.311839,-0.909912,-0.119762,0.976446
7,0.369367,0.902003,0.00442989,0.957
7,0.840001,0.502376,0.793568,0.60657
7,0.355374,0.86636,-0.894849,-0.317411
7,-0.816291,-0.528996,0.661961,0.726039
7,0.93791,-0.347975,0.827845,-0.559718
7,-0.902366,0.132138,0.532261,0.785496
7,0.0397062,0.811672,-0.352082,-0.935456
7,-0.747839,-0.627153,-0.554434,0.786434
7,0.687662,0.61975,0.766797,0.638565
7,0.961905,-0.00978128,0.585206,-0.766843
7,0.879989,0.164442,0.700104,-0.700089
7,0.953595,-0.296572,0.711627,-0.690856
7,-0.80594,0.440741,-0.405788,-0.907542
7,-0.806683,0.422202,-0.674104,-0.533991
7,0.691638,0.709082,-0.638137,0.648449
7,0.362187,-0.676744,0.79506,-0.604753
7,0.193888,-0.963619,-0.966882,-0.18582
7,0.966642,-0.0398258,0.517627,-0.79071
7,-0.697994,0.329791,0.724451,0.680009
7,-0.56612,-0.824051,0.0269253,0.952589
7,-0.96962,0.0589426,0.718777,-0.683843
7,0.0161235,0.999958,-0.980239,-0.150496
7,0.796055,0.245903,-0.360018,0.931759
7,-0.447944,0.681754,0.781215,-0.622455
7,-0.737335,0.641642,-0.205882,-0.975169
7,0.930568,-0.363264,0.86681,-0.487487
7,-0.796903,0.488965,-0.55818,-0.782463
7,-0.921812,0.0935995,0.729542,0.675275
7,-0.427431,-0.682065,0.886686,0.43773
7,0.390109,-0.833463,-0.992705,0.0881972
7,-0.796677,0.491162,-0.628699,-0.672127
7,-0.956393,-0.00673865,0.900394,-0.387009
7,-0.851015,-0.488528,0.558934,0.777538
7,0.93914,-0.340606,0.877285,-0.455067
7,-0.287707,0.916731,-0.990617,-0.108926
7,0.405669,-0.894377,0.00323379,-0.958397
7,-0.376107,-0.845932,-0.895925,-0.317668
7,0.512788,-0.675518,0.906979,-0.344522
7,0.344905,-0.907621,-0.0127063,-0.959207
7,-0.959784,-0.00533933,0.872192,0.472399
7,-0.423156,0.888878,0.00892824,-0.955155
7,-0.315175,0.895927,-0.957875,0.206898
7,-0.178688,0.969628,-0.96328,0.196889
7,-0.784796,0.535164,-0.507855,-0.836169
7,0.762989,0.592771,-0.196908,0.975377
7,0.377249,-0.848819,-0.988283,-0.105111
7,-0.856463,-0.195004,0.710917,-0.68901
7,0.968876,0.223652,0.903271,0.367806
7,-0.885518,0.154865,0.515518,0.790055
7,0.87491,-0.170187,0.71233,0.689404
7,0.23078,-0.946704,-0.982579,-0.13505
7,0.976295,0.144305,0.840754,0.537485
7,0.303365,0.907435,-0.985008,-0.127538
7,-0.936475,0.343703,0.731829,-0.671828
7,0.429297,0.679387,0.799086,0.599059
7,0.141925,0.980649,-0.949658,-0.22639
7,0.646201,-0.760128,-0.112769,-0.977075
7,0.419959,0.796473,-0.999931,-0.00687723
7,0.973051,0.0764453,0.74774,0.659634
7,-0.247334,-0.939061,-0.747396,-0.455843
7,0.0902029,0.880919,-0.322206,0.947009
7,0.252356,-0.912657,0.13716,-0.901895
7,0.213488,-0.957409,-0.912919,0.295392
7,-0.773646,0.566262,-0.595018,-0.732435
7,0.478813,-0.709131,-0.999722,0.0276337
7,-0.617665,0.651407,0.705952,-0.6952
7,0.534423,0.8425,-0.0998254,0.975297
7,-0.516603,0.612387,-0.995245,0.0721545
7,-0.397215,0.825041,-0.991077,-0.102197
7,-0.956548,0.290293,0.84233,-0.537022
7,0.809277,-0.36652,-0.52167,-0.819128
7,-0.41651,0.803712,-0.898603,0.314787
7,0.972896,-0.0805565,0.876871,-0.46188
7,-0.531716,-0.673679,0.908632,0.212599
7,-0.124863,0.985934,-0.975277,0.162937
7,-0.279329,-0.912892,0.0555282,0.939952
7,-0.286229,0.911029,0.162496,-0.880893
7,0.95699,-0.289389,0.908862,-0.331379
7,-0.967442,-0.0341251,0.80718,0.588307
7,0.519186,0.851357,-0.245217,0.967484
7,0.942662,0.0459814,0.55351,-0.778228
7,-0.795028,0.491671,-0.623523,-0.675878
7,-0.224221,0.908527,0.0176716,-0.952441
7,-0.940236,0.0491341,0.321247,0.810149
7,-0.96481,-0.0290669,0.901728,0.375952
7,0.754024,-0.136604,-0.333525,-0.942308
7,0.636653,0.643554,0.817736,0.575673
7,0.103848,0.760606,-0.335507,-0.941489
7,-0.945353,-0.0371445,0.72671,-0.675443
7,0.0961218,-0.99138,-0.932164,0.260837
7,-0.893675,-0.430405,0.828833,0.560878
7,0.808639,-0.392228,-0.47638,-0.860156
7,-0.386617,0.899858,-0.50543,-0.838196
7,-0.543348,-0.671355,0.899922,0.384795
7,0.309894,0.900284,-0.994942,-0.0726738
7,0.177945,-0.904839,-0.281079,-0.961386
7,-0.419653,-0.800435,-0.997213,0.072074
7,0.728225,-0.659066,-0.277138,-0.959525
7,0.782248,-0.54254,-0.308126,-0.950174
7,0.930883,-0.0761025,0.524649,0.786666
7,-0.777119,0.563786,0.871951,-0.477597
7,0.203793,-0.959203,-0.998988,-0.0080029
7,-0.86428,0.472235,0.718694,-0.684576
7,-0.590251,-0.807464,-0.414674,0.904897
7,0.806114,0.328737,-0.180987,0.975572
7,-0.787648,-0.553409,0.909124,0.22792
7,-0.425736,-0.88874,-0.0793744,0.974078
7,-0.522151,-0.592537,-0.998767,0.0334734
7,-0.245169,0.940526,-0.966159,0.188311
7,0.772361,0.574061,-0.450086,0.879391
7,-0.805117,0.443487,-0.147738,-0.978061
7,0.626953,0.649204,0.710132,0.69193
7,-0.484279,0.868301,-0.581657,-0.751589
7,-0.455019,0.751502,-0.973408,0.16542
7,0.570925,-0.665601,0.856619,-0.509176
7,-0.776317,0.562363,0.841458,-0.539147
7,-0.376402,-0.846277,-0.975815,-0.16142
7,-0.877875,-0.454152,0.90583,0.341364
7,0.826625,0.514295,0.583437,0.765585
7,0.970651,0.223099,0.535965,0.784905
7,0.686572,-0.717542,-0.357103,-0.931506
7,0.148734,-0.978313,-0.908991,0.297677
7,0.560065,0.830114,-0.140184,0.976485
7,-0.913878,-0.109992,0.877006,-0.460308
7,-0.872134,0.177308,0.846631,0.531195
7,0.79836,0.544083,0.834601,0.548716
7,0.967257,0.0347514,0.760033,0.64544
7,0.932297,0.35844,0.911179,0.310956
7,0.646381,-0.758787,-0.505179,-0.835557
7,0.978001,0.151065,0.645658,0.734252
7,0.531428,-0.846241,-0.258092,-0.965886
7,-0.783142,0.557067,0.887518,-0.431503
7,0.784041,0.531975,-0.497783,0.844813
7,-0.972555,-0.069086,0.907908,0.340548
7,-0.869746,-0.464793,0.906235,0.335957
7,-0.789818,0.548259,0.881892,-0.0886335
7,-0.929659,-0.3679,0.887646,0.437539
7,0.413172,-0.891768,-0.364419,-0.93037
7,0.548536,0.668761,0.859069,0.505867
7,-0.858279,-0.193493,0.731498,-0.673679
7,0.249224,0.940413,-0.901434,-0.308725
7,-0.757114,0.600155,-0.528292,-0.813275
7,-0.502508,0.678868,0.910795,-0.253453
7,0.165668,0.901029,0.179767,0.86923
7,0.879183,-0.452478,0.870048,-0.475341
7,0.73815,-0.591865,0.908696,-0.322599
7,-0.935829,0.0610208,0.865449,0.4893
7,0.971177,0.236878,0.912464,0.294992
7,-0.869033,-0.465453,0.89299,0.139972
7,-0.530677,0.672756,0.909968,-0.210583
7,0.527941,0.672494,0.775643,0.628149
7,0.801238,0.278305,-0.632076,0.665769
7,-0.481369,0.701406,-0.94985,0.225274
7,-0.668646,-0.630204,0.868879,0.48016
7,-0.782948,0.540567,-0.566444,-0.770302
7,0.953079,0.0148995,0.470763,-0.800794
7,-0.977557,0.147979,0.416676,-0.8091
7,0.059317,0.868993,-0.397879,0.913259
7,-0.64421,0.641883,0.903083,-0.361558
7,0.0313966,0.819846,-0.123178,-0.977535
7,0.578116,-0.815875,-0.54267,-0.799646
7,0.876827,-0.455501,0.691685,-0.704923
7,-0.476734,0.678578,0.912,-0.246438
7,-0.856558,0.196348,0.607232,0.75758
7,-0.618583,-0.783129,-0.220958,0.972129
7,0.0446575,-0.996265,-0.99984,-0.000423425
7,0.425766,-0.79335,-0.75581,0.448526
7,0.969292,-0.232932,0.881372,-0.448268
7,0.486635,0.695547,-0.982043,-0.14383
7,0.136047,-0.985622,-0.990447,-0.100344
7,-0.878126,-0.169374,0.329512,-0.807719
7,0.372608,0.851193,-0.949644,-0.229316
7,-0.845381,0.211691,0.345301,0.809154
7,-0.558474,0.667996,0.909934,-0.235788
7,-0.199438,0.907451,0.232201,-0.824578
7,0.0843872,0.992305,-0.97891,-0.151044
7,-0.62442,0.647047,0.891531,-0.418784
7,-0.652567,-0.752048,-0.483726,0.853323
7,-0.956777,0.290195,0.912317,-0.259798
7,-0.396552,-0.825765,-0.725828,-0.469119
7,0.168361,0.901475,-0.465401,0.868752
7,-0.653014,-0.636508,0.875433,0.0783557
7,0.194541,-0.961325,-0.848585,0.373922
7,0.96895,-0.0403397,0.404138,-0.810114
7,-0.713151,-0.0667837,-0.372732,0.926867
7,-0.939559,0.0584177,0.901429,0.383534
7,0.968195,0.0322683,0.496695,0.79713
7,0.798872,-0.482823,-0.425402,-0.894693
7,0.378279,-0.843774,-0.999329,-0.0437937
7,-0.845129,-0.49575,0.715426,0.687866
7,0.720683,0.602437,0.885488,0.101319
7,0.830115,-0.229098,0.482106,0.79915
7,-0.169503,0.971897,-0.998786,-0.0148784
7,0.161356,0.898985,0.0295088,0.949674
7,-0.511739,0.629491,-0.993635,-0.0820223
7,0.390413,0.898333,-0.0659558,0.971093
7,-0.903772,-0.412335,0.905858,0.341369
7,-0.759393,0.288626,0.546671,0.780412
7,0.851384,-0.202557,0.783038,0.621441
7,0.576025,0.816712,-0.606448,0.714347
7,0.805879,0.324624,-0.661784,0.58172
7,0.648688,-0.757571,-0.000980802,-0.956912
7,-0.97255,-0.0772836,0.838695,0.5441
7,0.969947,0.0562362,0.439823,0.8033
7,-0.430016,-0.680665,0.909651,0.29929
7,0.947992,0.317977,0.850961,0.519385
7,-0.928089,-0.366193,0.736657,0.668181
7,0.80613,-0.298343,-0.338722,-0.939192
7,0.480403,0.677944,0.899302,0.392086
7,0.431197,-0.887991,-0.0132545,-0.959429
7,0.95835,-0.0110509,0.663341,-0.726113
7,-0.860331,0.476494,0.88811,-0.110965
7,0.437982,-0.776777,-0.702516,0.479658
7,-0.721845,0.31353,0.760451,0.646021
7,-0.717446,0.674402,-0.630031,-0.669368
7,0.226694,-0.948851,-0.985763,-0.126466
7,-0.937441,0.343574,0.910962,-0.233017
7,-0.537527,0.465709,-0.996823,-0.0469589
7,0.265421,-0.930343,-0.983241,0.132289
7,0.970444,-0.240581,0.893206,-0.410175
7,0.92312,-0.0947411,0.366297,0.809316
7,0.439466,0.771789,-0.919309,-0.283783
7,-0.808834,-0.401135,-0.578546,0.753341
7,-0.169519,0.902774,-0.26796,-0.962962
7,0.245479,-0.90955,-0.257754,-0.96554
7,0.537348,0.473395,-0.998745,-0.0394416
7,0.750112,0.29701,0.633351,-0.744758
7,-0.153853,-0.975794,-0.972064,0.167751
7,-0.807568,-0.335975,-0.175758,0.976553
7,0.443935,-0.765724,-0.902779,0.310231
7,-0.807157,0.425913,-0.411898,-0.905813
7,-0.39413,0.897373,-0.553982,-0.78558
7,-0.883899,0.16303,0.749214,0.655593
7,-0.407762,-0.894767,-0.438465,0.887531
7,-0.190165,-0.964648,-0.886056,-0.332292
7,-0.803552,-0.283822,-0.62642,0.676393
7,-0.72796,0.312809,0.739914,0.664325
7,0.342114,0.907705,-0.117549,0.97813
7,0.293326,0.661403,0.797294,0.603579
7,0.805631,0.415396,-0.309477,0.949692
7,-0.362375,-0.860294,-0.769132,-0.44445
7,-0.677024,-0.626619,0.880587,0.0910607
7,0.805195,-0.302825,-0.398049,-0.913014
7,0.958025,0.284944,0.747678,0.658123
7,-0.12356,0.741546,-0.340656,0.940299
7,-0.719897,0.602309,0.883572,-0.100803
7,-0.131148,-0.895391,0.0433338,0.944564
7,-0.43778,-0.886621,0.141958,0.894977
7,0.750203,-0.621017,-0.658691,-0.591699
7,-0.8973,0.425084,0.644681,-0.737192
7,0.198853,-0.90706,-0.320617,-0.945107
7,-0.893319,-0.146902,0.316139,-0.807354
7,-0.892245,0.150016,0.57645,0.769749
7,-0.227139,-0.908926,0.0157437,0.953155
7,-0.805319,-0.43557,-0.560777,0.776537
7,0.829059,-0.228805,0.64746,0.733895
7,-0.846848,-0.492846,0.756756,0.648189
7,-0.724396,-0.665286,-0.271614,0.962015
7,-0.975795,0.147906,0.861576,-0.49857
7,-0.0665884,0.872237,0.0414824,-0.944324
7,-0.977923,-0.127855,0.869387,0.481068
7,-0.336051,-0.883628,-0.965792,-0.194029
7,-0.953203,-0.0169051,0.607437,-0.758083
7,0.798445,-0.268336,-0.274436,-0.961188
7,-0.808369,0.417445,-0.670893,-0.544772
7,-0.50413,0.65241,-0.92261,0.276214
7,0.0167812,-0.999909,-0.971772,-0.170241
7,-0.737242,0.589973,0.690807,-0.708532
7,-0.747971,0.585227,0.861287,-0.0430776
7,0.0995323,-0.885221,-0.373536,-0.924327
7,0.794003,0.503941,-0.0950895,0.975116
7,-0.800676,0.475621,-0.647152,-0.629714
7,0.0646447,0.869494,-0.376717,0.923318
7,-0.86086,0.474787,0.667955,-0.722777
7,0.945453,-0.319328,0.846336,-0.529684
7,-0.156859,-0.897787,-0.0160314,0.963459
7,-0.658404,-0.748161,-0.333179,0.943129
7,0.216251,-0.909338,-0.285166,-0.95903
7,-0.802333,-0.540883,0.703226,0.698331
7,-0.790305,-0.550724,0.889516,0.114496
7,0.92732,0.372715,0.911279,0.242274
7,0.798447,0.541115,0.762412,0.643025
7,0.915325,-0.10649,0.741441,0.663314
7,0.846006,-0.496674,0.599074,-0.759944
7,0.0410587,-0.996265,-0.998228,-0.0174353
7,0.894133,0.427136,0.80668,0.590758
7,0.892628,-0.432192,0.914314,-0.285539
7,0.886188,-0.441576,0.896328,-0.402847
7,-0.652302,-0.350749,0.828689,-0.558402
7,0.755694,-0.295038,0.626898,0.746472
7,-0.974973,-0.0812982,0.683183,0.712232
7,-0.734599,0.652757,-0.438286,-0.889209
7,-0.755332,0.579823,0.896308,-0.396981
7,0.507415,-0.644759,-0.965583,0.186385
7,-0.232411,0.949203,-0.936685,0.254635
7,-0.802042,-0.449915,-0.417407,0.901281
7,0.936679,0.0630752,0.655583,-0.729747
7,0.525669,0.582367,-0.955785,-0.21482
7,0.792287,0.506968,-0.634827,0.656882
7,0.523813,0.674218,0.912353,0.283136
7,-0.911546,-0.400949,0.905968,0.186452
7,0.689749,-0.715021,-0.176475,-0.976488
7,-0.0749423,-0.786634,-0.28827,-0.957262
7,-0.445624,-0.680279,0.78168,0.621209
7,0.931098,-0.362923,0.854758,-0.509741
7,-0.807359,0.430458,-0.582647,-0.750293
7,0.557911,-0.666188,0.84169,-0.537083
7,0.802432,-0.463414,-0.204267,-0.975211
7,0.145946,-0.896882,-0.237216,-0.969775
7,-0.795242,0.496089,-0.642501,-0.640989
7,-0.836815,-0.220499,0.577573,-0.767197
7,-0.680169,0.624532,0.836089,-0.543423
7,-0.502618,0.678672,0.898801,-0.391196
